Session,Date,Male,Female
ParlaMint-TR-en_2021-12-17-tbmm-T27-meta.tsv,2021-12-17,59,13
ParlaMint-TR-en_2021-12-21-tbmm-T27-meta.tsv,2021-12-21,51,10
ParlaMint-TR-en_2021-12-22-tbmm-T27-meta.tsv,2021-12-22,86,8
ParlaMint-TR-en_2022-01-04-tbmm-T27-meta.tsv,2022-01-04,81,12
ParlaMint-TR-en_2022-01-05-tbmm-T27-meta.tsv,2022-01-05,99,11
ParlaMint-TR-en_2022-01-11-tbmm-T27-meta.tsv,2022-01-11,70,11
ParlaMint-TR-en_2022-01-12-tbmm-T27-meta.tsv,2022-01-12,81,7
ParlaMint-TR-en_2022-01-13-tbmm-T27-meta.tsv,2022-01-13,64,9
ParlaMint-TR-en_2022-01-18-tbmm-T27-meta.tsv,2022-01-18,62,14
ParlaMint-TR-en_2022-01-19-tbmm-T27-meta.tsv,2022-01-19,64,14
ParlaMint-TR-en_2022-01-20-tbmm-T27-meta.tsv,2022-01-20,80,19
ParlaMint-TR-en_2022-02-01-tbmm-T27-meta.tsv,2022-02-01,55,12
ParlaMint-TR-en_2022-02-02-tbmm-T27-meta.tsv,2022-02-02,90,13
ParlaMint-TR-en_2022-02-03-tbmm-T27-meta.tsv,2022-02-03,85,16
ParlaMint-TR-en_2022-02-15-tbmm-T27-meta.tsv,2022-02-15,78,9
ParlaMint-TR-en_2022-02-16-tbmm-T27-meta.tsv,2022-02-16,76,7
ParlaMint-TR-en_2022-02-17-tbmm-T27-meta.tsv,2022-02-17,69,6
ParlaMint-TR-en_2022-02-22-tbmm-T27-meta.tsv,2022-02-22,73,8
ParlaMint-TR-en_2022-02-24-tbmm-T27-meta.tsv,2022-02-24,37,7
ParlaMint-TR-en_2022-03-01-tbmm-T27-meta.tsv,2022-03-01,52,16
ParlaMint-TR-en_2022-03-02-tbmm-T27-meta.tsv,2022-03-02,53,5
ParlaMint-TR-en_2022-03-03-tbmm-T27-meta.tsv,2022-03-03,86,17
ParlaMint-TR-en_2022-03-04-tbmm-T27-meta.tsv,2022-03-04,44,6
ParlaMint-TR-en_2022-03-05-tbmm-T27-meta.tsv,2022-03-05,76,7
ParlaMint-TR-en_2022-03-08-tbmm-T27-meta.tsv,2022-03-08,38,25
ParlaMint-TR-en_2022-03-09-tbmm-T27-meta.tsv,2022-03-09,59,3
ParlaMint-TR-en_2022-03-15-tbmm-T27-meta.tsv,2022-03-15,64,17
ParlaMint-TR-en_2022-03-16-tbmm-T27-meta.tsv,2022-03-16,71,14
ParlaMint-TR-en_2022-03-17-tbmm-T27-meta.tsv,2022-03-17,63,9
ParlaMint-TR-en_2022-03-22-tbmm-T27-meta.tsv,2022-03-22,40,7
ParlaMint-TR-en_2022-03-23-tbmm-T27-meta.tsv,2022-03-23,93,16
ParlaMint-TR-en_2022-03-24-tbmm-T27-meta.tsv,2022-03-24,50,12
ParlaMint-TR-en_2022-03-29-tbmm-T27-meta.tsv,2022-03-29,75,11
ParlaMint-TR-en_2022-03-30-tbmm-T27-meta.tsv,2022-03-30,83,17
ParlaMint-TR-en_2022-03-31-tbmm-T27-meta.tsv,2022-03-31,85,13
ParlaMint-TR-en_2022-04-05-tbmm-T27-meta.tsv,2022-04-05,50,6
ParlaMint-TR-en_2022-04-06-tbmm-T27-meta.tsv,2022-04-06,56,10
ParlaMint-TR-en_2022-04-07-tbmm-T27-meta.tsv,2022-04-07,89,14
ParlaMint-TR-en_2022-04-12-tbmm-T27-meta.tsv,2022-04-12,62,10
ParlaMint-TR-en_2022-04-13-tbmm-T27-meta.tsv,2022-04-13,61,11
ParlaMint-TR-en_2022-04-14-tbmm-T27-meta.tsv,2022-04-14,69,5
ParlaMint-TR-en_2022-04-19-tbmm-T27-meta.tsv,2022-04-19,57,9
ParlaMint-TR-en_2022-04-20-tbmm-T27-meta.tsv,2022-04-20,83,19
ParlaMint-TR-en_2022-04-21-tbmm-T27-meta.tsv,2022-04-21,71,13
ParlaMint-TR-en_2022-04-22-tbmm-T27-meta.tsv,2022-04-22,65,10
ParlaMint-TR-en_2022-04-23-tbmm-T27-meta.tsv,2022-04-23,23,5
ParlaMint-TR-en_2022-04-26-tbmm-T27-meta.tsv,2022-04-26,59,9
ParlaMint-TR-en_2022-04-27-tbmm-T27-meta.tsv,2022-04-27,47,6
ParlaMint-TR-en_2022-05-10-tbmm-T27-meta.tsv,2022-05-10,55,8
ParlaMint-TR-en_2022-05-11-tbmm-T27-meta.tsv,2022-05-11,70,22
ParlaMint-TR-en_2022-05-12-tbmm-T27-meta.tsv,2022-05-12,60,14
ParlaMint-TR-en_2022-05-17-tbmm-T27-meta.tsv,2022-05-17,50,5
ParlaMint-TR-en_2022-05-18-tbmm-T27-meta.tsv,2022-05-18,74,10
ParlaMint-TR-en_2022-05-24-tbmm-T27-meta.tsv,2022-05-24,29,2
ParlaMint-TR-en_2022-05-25-tbmm-T27-meta.tsv,2022-05-25,80,22
ParlaMint-TR-en_2022-05-26-tbmm-T27-meta.tsv,2022-05-26,53,11
ParlaMint-TR-en_2022-05-31-tbmm-T27-meta.tsv,2022-05-31,64,9
ParlaMint-TR-en_2022-06-01-tbmm-T27-meta.tsv,2022-06-01,59,9
ParlaMint-TR-en_2022-06-02-tbmm-T27-meta.tsv,2022-06-02,58,14
ParlaMint-TR-en_2022-06-07-tbmm-T27-meta.tsv,2022-06-07,68,15
ParlaMint-TR-en_2022-06-08-tbmm-T27-meta.tsv,2022-06-08,67,16
ParlaMint-TR-en_2022-06-09-tbmm-T27-meta.tsv,2022-06-09,71,20
ParlaMint-TR-en_2022-06-14-tbmm-T27-meta.tsv,2022-06-14,63,14
ParlaMint-TR-en_2022-06-15-tbmm-T27-meta.tsv,2022-06-15,91,15
ParlaMint-TR-en_2022-06-16-tbmm-T27-meta.tsv,2022-06-16,68,10
ParlaMint-TR-en_2022-06-21-tbmm-T27-meta.tsv,2022-06-21,69,8
ParlaMint-TR-en_2022-06-22-tbmm-T27-meta.tsv,2022-06-22,83,10
ParlaMint-TR-en_2022-06-23-tbmm-T27-meta.tsv,2022-06-23,69,8
ParlaMint-TR-en_2022-06-28-tbmm-T27-meta.tsv,2022-06-28,94,12
ParlaMint-TR-en_2022-06-29-tbmm-T27-meta.tsv,2022-06-29,81,7
ParlaMint-TR-en_2022-06-30-tbmm-T27-meta.tsv,2022-06-30,81,7
ParlaMint-TR-en_2022-07-01-tbmm-T27-meta.tsv,2022-07-01,65,10
ParlaMint-TR-en_2022-08-01-tbmm-T27-meta.tsv,2022-08-01,10,0
ParlaMint-TR-en_2022-10-01-tbmm-T27-meta.tsv,2022-10-01,2,0
ParlaMint-TR-en_2022-10-04-tbmm-T27-meta.tsv,2022-10-04,72,12
ParlaMint-TR-en_2022-10-05-tbmm-T27-meta.tsv,2022-10-05,57,9
ParlaMint-TR-en_2022-10-06-tbmm-T27-meta.tsv,2022-10-06,79,13
ParlaMint-TR-en_2022-10-11-tbmm-T27-meta.tsv,2022-10-11,63,7
ParlaMint-TR-en_2022-10-12-tbmm-T27-meta.tsv,2022-10-12,107,20
ParlaMint-TR-en_2022-10-13-tbmm-T27-meta.tsv,2022-10-13,86,16
ParlaMint-TR-en_2022-10-18-tbmm-T27-meta.tsv,2022-10-18,67,15
ParlaMint-TR-en_2022-10-19-tbmm-T27-meta.tsv,2022-10-19,73,12
ParlaMint-TR-en_2022-10-20-tbmm-T27-meta.tsv,2022-10-20,82,11
ParlaMint-TR-en_2022-10-25-tbmm-T27-meta.tsv,2022-10-25,56,6
ParlaMint-TR-en_2022-10-26-tbmm-T27-meta.tsv,2022-10-26,91,14
ParlaMint-TR-en_2022-10-27-tbmm-T27-meta.tsv,2022-10-27,69,14
ParlaMint-TR-en_2022-11-01-tbmm-T27-meta.tsv,2022-11-01,62,10
ParlaMint-TR-en_2022-11-02-tbmm-T27-meta.tsv,2022-11-02,72,14
ParlaMint-TR-en_2022-11-03-tbmm-T27-meta.tsv,2022-11-03,68,8
ParlaMint-TR-en_2022-11-08-tbmm-T27-meta.tsv,2022-11-08,62,16
ParlaMint-TR-en_2022-11-09-tbmm-T27-meta.tsv,2022-11-09,30,3
ParlaMint-TR-en_2022-11-10-tbmm-T27-meta.tsv,2022-11-10,80,12
ParlaMint-TR-en_2022-11-15-tbmm-T27-meta.tsv,2022-11-15,76,15
ParlaMint-TR-en_2022-11-16-tbmm-T27-meta.tsv,2022-11-16,85,18
ParlaMint-TR-en_2022-11-17-tbmm-T27-meta.tsv,2022-11-17,1,0
