Session,Date,Male,Female
ParlaMint-SI-en_2012-07-13-SDZ6-Izredna-15-meta.tsv,2012-07-13,2,1
ParlaMint-SI-en_2012-07-17-SDZ6-Izredna-16-meta.tsv,2012-07-17,25,9
ParlaMint-SI-en_2012-07-18-SDZ6-Izredna-16-meta.tsv,2012-07-18,41,18
ParlaMint-SI-en_2012-07-20-SDZ6-Izredna-16-meta.tsv,2012-07-20,13,2
ParlaMint-SI-en_2012-07-20-SDZ6-Izredna-17-meta.tsv,2012-07-20,23,12
ParlaMint-SI-en_2012-09-24-SDZ6-Redna-06-meta.tsv,2012-09-24,35,15
ParlaMint-SI-en_2012-09-25-SDZ6-Redna-06-meta.tsv,2012-09-25,33,20
ParlaMint-SI-en_2012-09-26-SDZ6-Redna-06-meta.tsv,2012-09-26,41,23
ParlaMint-SI-en_2012-09-28-SDZ6-Redna-06-meta.tsv,2012-09-28,33,9
ParlaMint-SI-en_2012-10-02-SDZ6-Redna-06-meta.tsv,2012-10-02,5,0
ParlaMint-SI-en_2012-10-03-SDZ6-Redna-06-meta.tsv,2012-10-03,30,8
ParlaMint-SI-en_2012-10-16-SDZ6-Izredna-18-meta.tsv,2012-10-16,1,0
ParlaMint-SI-en_2012-10-22-SDZ6-Redna-07-meta.tsv,2012-10-22,27,19
ParlaMint-SI-en_2012-10-23-SDZ6-Redna-07-meta.tsv,2012-10-23,44,17
ParlaMint-SI-en_2012-10-24-SDZ6-Redna-07-meta.tsv,2012-10-24,30,16
ParlaMint-SI-en_2012-10-25-SDZ6-Redna-07-meta.tsv,2012-10-25,29,14
ParlaMint-SI-en_2012-11-06-SDZ6-Izredna-19-meta.tsv,2012-11-06,46,17
ParlaMint-SI-en_2012-11-13-SDZ6-Izredna-20-meta.tsv,2012-11-13,29,20
ParlaMint-SI-en_2012-11-14-SDZ6-Izredna-20-meta.tsv,2012-11-14,22,12
ParlaMint-SI-en_2012-11-15-SDZ6-Izredna-20-meta.tsv,2012-11-15,32,17
ParlaMint-SI-en_2012-11-19-SDZ6-Redna-08-meta.tsv,2012-11-19,38,17
ParlaMint-SI-en_2012-11-20-SDZ6-Redna-08-meta.tsv,2012-11-20,29,13
ParlaMint-SI-en_2012-11-21-SDZ6-Redna-08-meta.tsv,2012-11-21,36,18
ParlaMint-SI-en_2012-11-23-SDZ6-Izredna-21-meta.tsv,2012-11-23,39,15
ParlaMint-SI-en_2012-11-29-SDZ6-Izredna-22-meta.tsv,2012-11-29,15,9
ParlaMint-SI-en_2012-12-04-SDZ6-Izredna-23-meta.tsv,2012-12-04,27,19
ParlaMint-SI-en_2012-12-05-SDZ6-Izredna-23-meta.tsv,2012-12-05,29,18
ParlaMint-SI-en_2012-12-06-SDZ6-Izredna-23-meta.tsv,2012-12-06,32,17
ParlaMint-SI-en_2012-12-14-SDZ6-Redna-09-meta.tsv,2012-12-14,22,13
ParlaMint-SI-en_2012-12-17-SDZ6-Redna-09-meta.tsv,2012-12-17,32,22
ParlaMint-SI-en_2012-12-18-SDZ6-Redna-09-meta.tsv,2012-12-18,34,16
ParlaMint-SI-en_2012-12-19-SDZ6-Redna-09-meta.tsv,2012-12-19,22,14
ParlaMint-SI-en_2012-12-20-SDZ6-Redna-09-meta.tsv,2012-12-20,21,17
ParlaMint-SI-en_2012-12-21-SDZ6-Izredna-24-meta.tsv,2012-12-21,22,8
ParlaMint-SI-en_2012-12-28-SDZ6-Izredna-25-meta.tsv,2012-12-28,23,14
ParlaMint-SI-en_2013-01-28-SDZ6-Redna-10-meta.tsv,2013-01-28,30,17
ParlaMint-SI-en_2013-01-29-SDZ6-Redna-10-meta.tsv,2013-01-29,21,12
ParlaMint-SI-en_2013-01-30-SDZ6-Redna-10-meta.tsv,2013-01-30,32,16
ParlaMint-SI-en_2013-01-31-SDZ6-Redna-10-meta.tsv,2013-01-31,33,17
ParlaMint-SI-en_2013-02-01-SDZ6-Redna-10-meta.tsv,2013-02-01,33,23
ParlaMint-SI-en_2013-02-04-SDZ6-Izredna-26-meta.tsv,2013-02-04,1,0
ParlaMint-SI-en_2013-02-07-SDZ6-Izredna-27-meta.tsv,2013-02-07,12,6
ParlaMint-SI-en_2013-02-27-SDZ6-Izredna-28-meta.tsv,2013-02-27,38,19
ParlaMint-SI-en_2013-02-28-SDZ6-Izredna-29-meta.tsv,2013-02-28,6,6
ParlaMint-SI-en_2013-03-04-SDZ6-Redna-11-meta.tsv,2013-03-04,11,4
ParlaMint-SI-en_2013-03-05-SDZ6-Izredna-29-meta.tsv,2013-03-05,8,6
ParlaMint-SI-en_2013-03-05-SDZ6-Izredna-30-meta.tsv,2013-03-05,8,4
ParlaMint-SI-en_2013-03-05-SDZ6-Redna-11-meta.tsv,2013-03-05,27,17
ParlaMint-SI-en_2013-03-06-SDZ6-Redna-11-meta.tsv,2013-03-06,19,13
ParlaMint-SI-en_2013-03-07-SDZ6-Redna-11-meta.tsv,2013-03-07,29,16
ParlaMint-SI-en_2013-03-20-SDZ6-Izredna-31-meta.tsv,2013-03-20,47,19
ParlaMint-SI-en_2013-03-27-SDZ6-Redna-12-meta.tsv,2013-03-27,22,8
ParlaMint-SI-en_2013-03-28-SDZ6-Redna-12-meta.tsv,2013-03-28,30,12
ParlaMint-SI-en_2013-04-02-SDZ6-Redna-12-meta.tsv,2013-04-02,21,6
ParlaMint-SI-en_2013-04-11-SDZ6-Izredna-32-meta.tsv,2013-04-11,6,4
ParlaMint-SI-en_2013-04-22-SDZ6-Redna-13-meta.tsv,2013-04-22,28,14
ParlaMint-SI-en_2013-04-23-SDZ6-Redna-13-meta.tsv,2013-04-23,17,14
ParlaMint-SI-en_2013-04-24-SDZ6-Redna-13-meta.tsv,2013-04-24,39,18
ParlaMint-SI-en_2013-04-26-SDZ6-Izredna-33-meta.tsv,2013-04-26,22,11
ParlaMint-SI-en_2013-05-07-SDZ6-Izredna-32-meta.tsv,2013-05-07,2,0
ParlaMint-SI-en_2013-05-14-SDZ6-Izredna-35-meta.tsv,2013-05-14,1,2
ParlaMint-SI-en_2013-05-20-SDZ6-Redna-14-meta.tsv,2013-05-20,38,10
ParlaMint-SI-en_2013-05-21-SDZ6-Redna-14-meta.tsv,2013-05-21,39,15
ParlaMint-SI-en_2013-05-22-SDZ6-Redna-14-meta.tsv,2013-05-22,20,17
ParlaMint-SI-en_2013-05-23-SDZ6-Redna-14-meta.tsv,2013-05-23,17,18
ParlaMint-SI-en_2013-05-24-SDZ6-Izredna-32-meta.tsv,2013-05-24,15,7
ParlaMint-SI-en_2013-05-24-SDZ6-Izredna-36-meta.tsv,2013-05-24,8,6
ParlaMint-SI-en_2013-05-31-SDZ6-Izredna-37-meta.tsv,2013-05-31,10,6
ParlaMint-SI-en_2013-06-05-SDZ6-Izredna-38-meta.tsv,2013-06-05,1,0
ParlaMint-SI-en_2013-06-07-SDZ6-Izredna-38-meta.tsv,2013-06-07,24,16
ParlaMint-SI-en_2013-06-17-SDZ6-Redna-15-meta.tsv,2013-06-17,36,13
ParlaMint-SI-en_2013-06-18-SDZ6-Redna-15-meta.tsv,2013-06-18,25,19
ParlaMint-SI-en_2013-06-19-SDZ6-Redna-15-meta.tsv,2013-06-19,25,13
ParlaMint-SI-en_2013-06-20-SDZ6-Redna-15-meta.tsv,2013-06-20,33,19
ParlaMint-SI-en_2013-06-21-SDZ6-Izredna-39-meta.tsv,2013-06-21,15,1
ParlaMint-SI-en_2013-07-05-SDZ6-Izredna-40-meta.tsv,2013-07-05,21,12
ParlaMint-SI-en_2013-07-09-SDZ6-Redna-16-meta.tsv,2013-07-09,28,11
ParlaMint-SI-en_2013-07-10-SDZ6-Redna-16-meta.tsv,2013-07-10,33,16
ParlaMint-SI-en_2013-07-11-SDZ6-Redna-16-meta.tsv,2013-07-11,35,13
ParlaMint-SI-en_2013-07-12-SDZ6-Redna-16-meta.tsv,2013-07-12,28,13
ParlaMint-SI-en_2013-07-15-SDZ6-Redna-16-meta.tsv,2013-07-15,35,17
ParlaMint-SI-en_2013-07-16-SDZ6-Izredna-41-meta.tsv,2013-07-16,32,9
ParlaMint-SI-en_2013-07-18-SDZ6-Izredna-42-meta.tsv,2013-07-18,15,5
ParlaMint-SI-en_2013-09-20-SDZ6-Izredna-43-meta.tsv,2013-09-20,33,10
ParlaMint-SI-en_2013-09-23-SDZ6-Redna-17-meta.tsv,2013-09-23,34,16
ParlaMint-SI-en_2013-09-24-SDZ6-Redna-17-meta.tsv,2013-09-24,37,16
ParlaMint-SI-en_2013-09-25-SDZ6-Redna-17-meta.tsv,2013-09-25,28,20
ParlaMint-SI-en_2013-09-26-SDZ6-Redna-17-meta.tsv,2013-09-26,26,9
ParlaMint-SI-en_2013-09-27-SDZ6-Redna-17-meta.tsv,2013-09-27,24,11
ParlaMint-SI-en_2013-10-01-SDZ6-Izredna-44-meta.tsv,2013-10-01,27,8
ParlaMint-SI-en_2013-10-08-SDZ6-Izredna-45-meta.tsv,2013-10-08,3,1
ParlaMint-SI-en_2013-10-21-SDZ6-Redna-18-meta.tsv,2013-10-21,35,11
ParlaMint-SI-en_2013-10-22-SDZ6-Redna-18-meta.tsv,2013-10-22,31,19
ParlaMint-SI-en_2013-10-24-SDZ6-Redna-18-meta.tsv,2013-10-24,34,25
ParlaMint-SI-en_2013-10-25-SDZ6-Izredna-46-meta.tsv,2013-10-25,3,0
ParlaMint-SI-en_2013-10-25-SDZ6-Redna-18-meta.tsv,2013-10-25,19,10
ParlaMint-SI-en_2013-10-29-SDZ6-Izredna-46-meta.tsv,2013-10-29,11,4
ParlaMint-SI-en_2013-10-29-SDZ6-Redna-18-meta.tsv,2013-10-29,30,13
ParlaMint-SI-en_2013-11-11-SDZ6-Izredna-47-meta.tsv,2013-11-11,30,15
ParlaMint-SI-en_2013-11-12-SDZ6-Izredna-47-meta.tsv,2013-11-12,34,19
ParlaMint-SI-en_2013-11-13-SDZ6-Izredna-47-meta.tsv,2013-11-13,39,19
ParlaMint-SI-en_2013-11-14-SDZ6-Izredna-47-meta.tsv,2013-11-14,45,21
ParlaMint-SI-en_2013-11-18-SDZ6-Redna-19-meta.tsv,2013-11-18,30,13
ParlaMint-SI-en_2013-11-19-SDZ6-Redna-19-meta.tsv,2013-11-19,38,15
ParlaMint-SI-en_2013-11-20-SDZ6-Redna-19-meta.tsv,2013-11-20,39,19
ParlaMint-SI-en_2013-11-21-SDZ6-Redna-19-meta.tsv,2013-11-21,22,16
ParlaMint-SI-en_2013-11-22-SDZ6-Redna-19-meta.tsv,2013-11-22,21,20
ParlaMint-SI-en_2013-11-27-SDZ6-Redna-19-meta.tsv,2013-11-27,42,18
ParlaMint-SI-en_2013-11-29-SDZ6-Izredna-48-meta.tsv,2013-11-29,31,10
ParlaMint-SI-en_2013-12-11-SDZ6-Izredna-49-meta.tsv,2013-12-11,25,10
ParlaMint-SI-en_2013-12-12-SDZ6-Izredna-50-meta.tsv,2013-12-12,19,12
ParlaMint-SI-en_2013-12-12-SDZ6-Izredna-51-meta.tsv,2013-12-12,9,0
ParlaMint-SI-en_2013-12-13-SDZ6-Izredna-50-meta.tsv,2013-12-13,38,17
ParlaMint-SI-en_2013-12-16-SDZ6-Redna-20-meta.tsv,2013-12-16,22,12
ParlaMint-SI-en_2013-12-17-SDZ6-Redna-20-meta.tsv,2013-12-17,26,14
ParlaMint-SI-en_2013-12-18-SDZ6-Redna-20-meta.tsv,2013-12-18,24,16
ParlaMint-SI-en_2013-12-19-SDZ6-Redna-20-meta.tsv,2013-12-19,25,13
ParlaMint-SI-en_2013-12-20-SDZ6-Izredna-52-meta.tsv,2013-12-20,27,10
ParlaMint-SI-en_2014-01-24-SDZ6-Izredna-53-meta.tsv,2014-01-24,29,9
ParlaMint-SI-en_2014-01-27-SDZ6-Redna-21-meta.tsv,2014-01-27,33,12
ParlaMint-SI-en_2014-01-28-SDZ6-Redna-21-meta.tsv,2014-01-28,31,12
ParlaMint-SI-en_2014-01-29-SDZ6-Redna-21-meta.tsv,2014-01-29,23,10
ParlaMint-SI-en_2014-01-30-SDZ6-Redna-21-meta.tsv,2014-01-30,39,19
ParlaMint-SI-en_2014-01-31-SDZ6-Redna-21-meta.tsv,2014-01-31,28,12
ParlaMint-SI-en_2014-02-04-SDZ6-Redna-21-meta.tsv,2014-02-04,21,14
ParlaMint-SI-en_2014-02-07-SDZ6-Izredna-54-meta.tsv,2014-02-07,21,12
ParlaMint-SI-en_2014-02-20-SDZ6-Izredna-55-meta.tsv,2014-02-20,5,3
ParlaMint-SI-en_2014-02-24-SDZ6-Izredna-56-meta.tsv,2014-02-24,34,19
ParlaMint-SI-en_2014-02-26-SDZ6-Izredna-57-meta.tsv,2014-02-26,25,12
ParlaMint-SI-en_2014-03-03-SDZ6-Redna-22-meta.tsv,2014-03-03,31,14
ParlaMint-SI-en_2014-03-04-SDZ6-Redna-22-meta.tsv,2014-03-04,23,20
ParlaMint-SI-en_2014-03-05-SDZ6-Redna-22-meta.tsv,2014-03-05,25,15
ParlaMint-SI-en_2014-03-06-SDZ6-Redna-22-meta.tsv,2014-03-06,35,11
ParlaMint-SI-en_2014-03-24-SDZ6-Izredna-58-meta.tsv,2014-03-24,30,16
ParlaMint-SI-en_2014-03-26-SDZ6-Redna-23-meta.tsv,2014-03-26,35,12
ParlaMint-SI-en_2014-03-27-SDZ6-Redna-23-meta.tsv,2014-03-27,39,16
ParlaMint-SI-en_2014-03-28-SDZ6-Redna-23-meta.tsv,2014-03-28,21,9
ParlaMint-SI-en_2014-03-31-SDZ6-Redna-23-meta.tsv,2014-03-31,27,14
ParlaMint-SI-en_2014-04-01-SDZ6-Izredna-59-meta.tsv,2014-04-01,28,9
ParlaMint-SI-en_2014-04-02-SDZ6-Redna-23-meta.tsv,2014-04-02,31,16
ParlaMint-SI-en_2014-04-03-SDZ6-Redna-23-meta.tsv,2014-04-03,23,14
ParlaMint-SI-en_2014-04-04-SDZ6-Redna-23-meta.tsv,2014-04-04,29,15
ParlaMint-SI-en_2014-04-15-SDZ6-Izredna-60-meta.tsv,2014-04-15,17,13
ParlaMint-SI-en_2014-04-22-SDZ6-Redna-24-meta.tsv,2014-04-22,37,14
ParlaMint-SI-en_2014-04-23-SDZ6-Redna-24-meta.tsv,2014-04-23,24,17
ParlaMint-SI-en_2014-04-24-SDZ6-Izredna-61-meta.tsv,2014-04-24,21,10
ParlaMint-SI-en_2014-04-25-SDZ6-Redna-24-meta.tsv,2014-04-25,22,12
ParlaMint-SI-en_2014-04-28-SDZ6-Redna-24-meta.tsv,2014-04-28,21,10
ParlaMint-SI-en_2014-04-29-SDZ6-Izredna-62-meta.tsv,2014-04-29,26,7
ParlaMint-SI-en_2014-05-08-SDZ6-Izredna-63-meta.tsv,2014-05-08,5,2
ParlaMint-SI-en_2014-05-14-SDZ6-Izredna-64-meta.tsv,2014-05-14,27,10
ParlaMint-SI-en_2014-05-15-SDZ6-Izredna-65-meta.tsv,2014-05-15,2,0
ParlaMint-SI-en_2014-05-19-SDZ6-Redna-25-meta.tsv,2014-05-19,31,16
ParlaMint-SI-en_2014-05-20-SDZ6-Redna-25-meta.tsv,2014-05-20,27,13
ParlaMint-SI-en_2014-05-21-SDZ6-Redna-25-meta.tsv,2014-05-21,32,13
ParlaMint-SI-en_2014-05-22-SDZ6-Redna-25-meta.tsv,2014-05-22,27,16
ParlaMint-SI-en_2014-05-27-SDZ6-Izredna-66-meta.tsv,2014-05-27,21,12
ParlaMint-SI-en_2014-05-30-SDZ6-Izredna-67-meta.tsv,2014-05-30,1,0
ParlaMint-SI-en_2014-06-01-SDZ6-Izredna-67-meta.tsv,2014-06-01,1,0
ParlaMint-SI-en_2014-06-03-SDZ6-Izredna-68-meta.tsv,2014-06-03,15,14
ParlaMint-SI-en_2014-06-11-SDZ6-Izredna-69-meta.tsv,2014-06-11,24,17
ParlaMint-SI-en_2014-06-12-SDZ6-Izredna-69-meta.tsv,2014-06-12,22,9
ParlaMint-SI-en_2014-06-19-SDZ6-Izredna-70-meta.tsv,2014-06-19,30,15
ParlaMint-SI-en_2014-06-20-SDZ6-Izredna-70-meta.tsv,2014-06-20,18,3
ParlaMint-SI-en_2014-07-04-SDZ6-Izredna-71-meta.tsv,2014-07-04,17,8
ParlaMint-SI-en_2014-08-01-SDZ7-Redna-01-meta.tsv,2014-08-01,15,3
ParlaMint-SI-en_2014-08-25-SDZ7-Izredna-01-meta.tsv,2014-08-25,37,18
ParlaMint-SI-en_2014-08-28-SDZ7-Izredna-02-meta.tsv,2014-08-28,29,15
ParlaMint-SI-en_2014-09-18-SDZ7-Izredna-03-meta.tsv,2014-09-18,56,34
ParlaMint-SI-en_2014-09-19-SDZ7-Izredna-03-meta.tsv,2014-09-19,19,5
ParlaMint-SI-en_2014-09-30-SDZ7-Izredna-04-meta.tsv,2014-09-30,14,6
ParlaMint-SI-en_2014-10-15-SDZ7-Izredna-05-meta.tsv,2014-10-15,29,13
ParlaMint-SI-en_2014-10-29-SDZ7-Izredna-06-meta.tsv,2014-10-29,1,1
ParlaMint-SI-en_2014-11-17-SDZ7-Redna-02-meta.tsv,2014-11-17,44,29
ParlaMint-SI-en_2014-11-18-SDZ7-Redna-02-meta.tsv,2014-11-18,28,12
ParlaMint-SI-en_2014-11-19-SDZ7-Redna-02-meta.tsv,2014-11-19,39,17
ParlaMint-SI-en_2014-11-20-SDZ7-Redna-02-meta.tsv,2014-11-20,32,18
ParlaMint-SI-en_2014-11-21-SDZ7-Redna-02-meta.tsv,2014-11-21,29,26
ParlaMint-SI-en_2014-12-04-SDZ7-Izredna-07-meta.tsv,2014-12-04,31,16
ParlaMint-SI-en_2014-12-05-SDZ7-Izredna-07-meta.tsv,2014-12-05,17,10
ParlaMint-SI-en_2014-12-15-SDZ7-Redna-03-meta.tsv,2014-12-15,36,20
ParlaMint-SI-en_2014-12-16-SDZ7-Redna-03-meta.tsv,2014-12-16,29,18
ParlaMint-SI-en_2014-12-17-SDZ7-Redna-03-meta.tsv,2014-12-17,25,19
ParlaMint-SI-en_2014-12-18-SDZ7-Redna-03-meta.tsv,2014-12-18,27,16
ParlaMint-SI-en_2014-12-19-SDZ7-Redna-03-meta.tsv,2014-12-19,36,15
ParlaMint-SI-en_2014-12-23-SDZ7-Izredna-08-meta.tsv,2014-12-23,6,5
ParlaMint-SI-en_2015-01-26-SDZ7-Redna-04-meta.tsv,2015-01-26,33,17
ParlaMint-SI-en_2015-01-27-SDZ7-Redna-04-meta.tsv,2015-01-27,32,17
ParlaMint-SI-en_2015-01-28-SDZ7-Redna-04-meta.tsv,2015-01-28,28,21
ParlaMint-SI-en_2015-01-29-SDZ7-Redna-04-meta.tsv,2015-01-29,20,14
ParlaMint-SI-en_2015-01-30-SDZ7-Redna-04-meta.tsv,2015-01-30,39,19
ParlaMint-SI-en_2015-02-19-SDZ7-Izredna-09-meta.tsv,2015-02-19,40,21
ParlaMint-SI-en_2015-02-20-SDZ7-Izredna-09-meta.tsv,2015-02-20,30,19
ParlaMint-SI-en_2015-03-02-SDZ7-Redna-05-meta.tsv,2015-03-02,35,21
ParlaMint-SI-en_2015-03-03-SDZ7-Redna-05-meta.tsv,2015-03-03,32,22
ParlaMint-SI-en_2015-03-04-SDZ7-Redna-05-meta.tsv,2015-03-04,11,9
ParlaMint-SI-en_2015-03-05-SDZ7-Redna-05-meta.tsv,2015-03-05,17,16
ParlaMint-SI-en_2015-03-06-SDZ7-Redna-05-meta.tsv,2015-03-06,22,17
ParlaMint-SI-en_2015-03-09-SDZ7-Redna-05-meta.tsv,2015-03-09,19,13
ParlaMint-SI-en_2015-03-13-SDZ7-Izredna-10-meta.tsv,2015-03-13,23,8
ParlaMint-SI-en_2015-03-25-SDZ7-Redna-06-meta.tsv,2015-03-25,21,12
ParlaMint-SI-en_2015-03-26-SDZ7-Izredna-11-meta.tsv,2015-03-26,26,20
ParlaMint-SI-en_2015-03-27-SDZ7-Redna-06-meta.tsv,2015-03-27,27,17
ParlaMint-SI-en_2015-03-30-SDZ7-Redna-06-meta.tsv,2015-03-30,30,18
ParlaMint-SI-en_2015-03-31-SDZ7-Redna-06-meta.tsv,2015-03-31,30,22
ParlaMint-SI-en_2015-04-09-SDZ7-Izredna-12-meta.tsv,2015-04-09,11,1
ParlaMint-SI-en_2015-04-20-SDZ7-Redna-07-meta.tsv,2015-04-20,31,17
ParlaMint-SI-en_2015-04-21-SDZ7-Redna-07-meta.tsv,2015-04-21,19,7
ParlaMint-SI-en_2015-04-22-SDZ7-Redna-07-meta.tsv,2015-04-22,23,17
ParlaMint-SI-en_2015-04-23-SDZ7-Redna-07-meta.tsv,2015-04-23,18,24
ParlaMint-SI-en_2015-04-24-SDZ7-Redna-07-meta.tsv,2015-04-24,28,7
ParlaMint-SI-en_2015-05-13-SDZ7-Izredna-13-meta.tsv,2015-05-13,27,15
ParlaMint-SI-en_2015-05-18-SDZ7-Redna-08-meta.tsv,2015-05-18,35,18
ParlaMint-SI-en_2015-05-19-SDZ7-Redna-08-meta.tsv,2015-05-19,31,20
ParlaMint-SI-en_2015-05-20-SDZ7-Redna-08-meta.tsv,2015-05-20,21,13
ParlaMint-SI-en_2015-05-22-SDZ7-Izredna-14-meta.tsv,2015-05-22,17,11
ParlaMint-SI-en_2015-06-05-SDZ7-Izredna-15-meta.tsv,2015-06-05,22,10
ParlaMint-SI-en_2015-06-15-SDZ7-Redna-09-meta.tsv,2015-06-15,40,16
ParlaMint-SI-en_2015-06-16-SDZ7-Redna-09-meta.tsv,2015-06-16,27,16
ParlaMint-SI-en_2015-06-17-SDZ7-Redna-09-meta.tsv,2015-06-17,31,14
ParlaMint-SI-en_2015-06-18-SDZ7-Redna-09-meta.tsv,2015-06-18,28,20
ParlaMint-SI-en_2015-06-19-SDZ7-Redna-09-meta.tsv,2015-06-19,28,17
ParlaMint-SI-en_2015-06-22-SDZ7-Redna-09-meta.tsv,2015-06-22,19,9
ParlaMint-SI-en_2015-07-09-SDZ7-Redna-10-meta.tsv,2015-07-09,26,15
ParlaMint-SI-en_2015-07-10-SDZ7-Redna-10-meta.tsv,2015-07-10,42,15
ParlaMint-SI-en_2015-07-13-SDZ7-Redna-10-meta.tsv,2015-07-13,31,12
ParlaMint-SI-en_2015-07-14-SDZ7-Redna-10-meta.tsv,2015-07-14,51,25
ParlaMint-SI-en_2015-07-15-SDZ7-Redna-10-meta.tsv,2015-07-15,41,21
ParlaMint-SI-en_2015-07-17-SDZ7-Izredna-16-meta.tsv,2015-07-17,21,13
ParlaMint-SI-en_2015-07-20-SDZ7-Izredna-17-meta.tsv,2015-07-20,6,3
ParlaMint-SI-en_2015-09-16-SDZ7-Izredna-18-meta.tsv,2015-09-16,18,10
ParlaMint-SI-en_2015-09-21-SDZ7-Redna-11-meta.tsv,2015-09-21,38,17
ParlaMint-SI-en_2015-09-22-SDZ7-Redna-11-meta.tsv,2015-09-22,28,14
ParlaMint-SI-en_2015-09-23-SDZ7-Izredna-19-meta.tsv,2015-09-23,27,9
ParlaMint-SI-en_2015-09-23-SDZ7-Redna-11-meta.tsv,2015-09-23,25,7
ParlaMint-SI-en_2015-09-24-SDZ7-Redna-11-meta.tsv,2015-09-24,40,17
ParlaMint-SI-en_2015-09-25-SDZ7-Redna-11-meta.tsv,2015-09-25,33,22
ParlaMint-SI-en_2015-09-29-SDZ7-Redna-11-meta.tsv,2015-09-29,34,17
ParlaMint-SI-en_2015-10-02-SDZ7-Izredna-20-meta.tsv,2015-10-02,3,0
ParlaMint-SI-en_2015-10-13-SDZ7-Izredna-21-meta.tsv,2015-10-13,21,11
ParlaMint-SI-en_2015-10-19-SDZ7-Redna-12-meta.tsv,2015-10-19,30,16
ParlaMint-SI-en_2015-10-20-SDZ7-Izredna-22-meta.tsv,2015-10-20,30,9
ParlaMint-SI-en_2015-10-20-SDZ7-Redna-12-meta.tsv,2015-10-20,25,11
ParlaMint-SI-en_2015-10-21-SDZ7-Redna-12-meta.tsv,2015-10-21,24,12
ParlaMint-SI-en_2015-10-22-SDZ7-Redna-12-meta.tsv,2015-10-22,22,17
ParlaMint-SI-en_2015-10-26-SDZ7-Redna-12-meta.tsv,2015-10-26,32,9
ParlaMint-SI-en_2015-10-27-SDZ7-Redna-12-meta.tsv,2015-10-27,18,11
ParlaMint-SI-en_2015-11-04-SDZ7-Izredna-23-meta.tsv,2015-11-04,26,15
ParlaMint-SI-en_2015-11-05-SDZ7-Izredna-23-meta.tsv,2015-11-05,25,16
ParlaMint-SI-en_2015-11-16-SDZ7-Redna-13-meta.tsv,2015-11-16,26,12
ParlaMint-SI-en_2015-11-17-SDZ7-Redna-13-meta.tsv,2015-11-17,24,24
ParlaMint-SI-en_2015-11-18-SDZ7-Redna-13-meta.tsv,2015-11-18,40,19
ParlaMint-SI-en_2015-11-19-SDZ7-Redna-13-meta.tsv,2015-11-19,20,9
ParlaMint-SI-en_2015-11-20-SDZ7-Izredna-24-meta.tsv,2015-11-20,20,5
ParlaMint-SI-en_2015-11-20-SDZ7-Redna-13-meta.tsv,2015-11-20,18,10
ParlaMint-SI-en_2015-11-23-SDZ7-Redna-13-meta.tsv,2015-11-23,32,16
ParlaMint-SI-en_2015-11-24-SDZ7-Redna-13-meta.tsv,2015-11-24,37,20
ParlaMint-SI-en_2015-12-01-SDZ7-Izredna-25-meta.tsv,2015-12-01,8,3
ParlaMint-SI-en_2015-12-09-SDZ7-Izredna-26-meta.tsv,2015-12-09,24,9
ParlaMint-SI-en_2015-12-14-SDZ7-Redna-14-meta.tsv,2015-12-14,26,13
ParlaMint-SI-en_2015-12-15-SDZ7-Redna-14-meta.tsv,2015-12-15,21,14
ParlaMint-SI-en_2015-12-16-SDZ7-Redna-14-meta.tsv,2015-12-16,21,15
ParlaMint-SI-en_2015-12-17-SDZ7-Redna-14-meta.tsv,2015-12-17,29,5
ParlaMint-SI-en_2015-12-18-SDZ7-Redna-14-meta.tsv,2015-12-18,27,8
ParlaMint-SI-en_2016-01-20-SDZ7-Izredna-27-meta.tsv,2016-01-20,31,15
ParlaMint-SI-en_2016-01-25-SDZ7-Redna-15-meta.tsv,2016-01-25,26,14
ParlaMint-SI-en_2016-01-26-SDZ7-Redna-15-meta.tsv,2016-01-26,21,18
ParlaMint-SI-en_2016-01-27-SDZ7-Redna-15-meta.tsv,2016-01-27,13,12
ParlaMint-SI-en_2016-01-28-SDZ7-Redna-15-meta.tsv,2016-01-28,26,12
ParlaMint-SI-en_2016-02-02-SDZ7-Redna-15-meta.tsv,2016-02-02,10,2
ParlaMint-SI-en_2016-02-22-SDZ7-Izredna-28-meta.tsv,2016-02-22,34,6
ParlaMint-SI-en_2016-02-28-SDZ7-Redna-15-meta.tsv,2016-02-28,26,12
ParlaMint-SI-en_2016-02-29-SDZ7-Redna-16-meta.tsv,2016-02-29,38,17
ParlaMint-SI-en_2016-03-01-SDZ7-Redna-16-meta.tsv,2016-03-01,24,14
ParlaMint-SI-en_2016-03-02-SDZ7-Redna-16-meta.tsv,2016-03-02,33,9
ParlaMint-SI-en_2016-03-03-SDZ7-Izredna-29-meta.tsv,2016-03-03,20,14
ParlaMint-SI-en_2016-03-03-SDZ7-Redna-16-meta.tsv,2016-03-03,12,10
ParlaMint-SI-en_2016-03-04-SDZ7-Redna-16-meta.tsv,2016-03-04,33,14
ParlaMint-SI-en_2016-03-15-SDZ7-Izredna-30-meta.tsv,2016-03-15,26,5
ParlaMint-SI-en_2016-03-23-SDZ7-Redna-17-meta.tsv,2016-03-23,28,17
ParlaMint-SI-en_2016-03-24-SDZ7-Redna-17-meta.tsv,2016-03-24,22,11
ParlaMint-SI-en_2016-03-29-SDZ7-Redna-17-meta.tsv,2016-03-29,34,21
ParlaMint-SI-en_2016-03-30-SDZ7-Redna-17-meta.tsv,2016-03-30,29,7
