Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e55	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e91	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2278	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	Minister	H	Høyre	Coalition	Centre-right	person.IME	Søreide, Ine Eriksen	F	1976	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2285	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	R	Rødt	-	Left to far-left	person.BJMO	Moxnes, Bjørnar	M	1981	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2292	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.EVH	Hansen, Eva Kristin	F	1973	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2300	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	R	Rødt	-	Left to far-left	person.BJMO	Moxnes, Bjørnar	M	1981	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2305	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	Minister	H	Høyre	Coalition	Centre-right	person.IME	Søreide, Ine Eriksen	F	1976	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2310	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	SV	Sosialistisk Venstreparti	-	Left	person.PEEI	Eide, Petter	M	1959	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2317	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	Minister	H	Høyre	Coalition	Centre-right	person.IME	Søreide, Ine Eriksen	F	1976	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2322	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.EVH	Hansen, Eva Kristin	F	1973	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2327	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.EIRS	Sivertsen, Eirik	M	1971	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2343	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.KRW	Wilsgård, Kristian P.	M	1983	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2364	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	Minister	H	Høyre	Coalition	Centre-right	person.FBJ	Bakke-Jensen, Frank	M	1965	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2394	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.EVH	Hansen, Eva Kristin	F	1973	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2399	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ANNH	Huitfeldt, Anniken	F	1969	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2404	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	Minister	H	Høyre	Coalition	Centre-right	person.FBJ	Bakke-Jensen, Frank	M	1965	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2409	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ANNH	Huitfeldt, Anniken	F	1969	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2414	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	Minister	H	Høyre	Coalition	Centre-right	person.FBJ	Bakke-Jensen, Frank	M	1965	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2419	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.EIRS	Sivertsen, Eirik	M	1971	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2424	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	Minister	H	Høyre	Coalition	Centre-right	person.FBJ	Bakke-Jensen, Frank	M	1965	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2429	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.EIRS	Sivertsen, Eirik	M	1971	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2434	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	Minister	H	Høyre	Coalition	Centre-right	person.FBJ	Bakke-Jensen, Frank	M	1965	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2442	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.SGN	Ness, Steinar	M	1959	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2449	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	Minister	H	Høyre	Coalition	Centre-right	person.FBJ	Bakke-Jensen, Frank	M	1965	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2456	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	SV	Sosialistisk Venstreparti	-	Left	person.GKB	Barstad, Gina	F	1986	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2463	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	Minister	H	Høyre	Coalition	Centre-right	person.FBJ	Bakke-Jensen, Frank	M	1965	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2470	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.EVH	Hansen, Eva Kristin	F	1973	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2475	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	KrF	Kristelig Folkeparti	-	Centre to centre-right	person.KNAH	Hareide, Knut Arild	M	1972	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2482	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	Minister	H	Høyre	Coalition	Centre-right	person.FBJ	Bakke-Jensen, Frank	M	1965	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2489	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.EVH	Hansen, Eva Kristin	F	1973	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2494	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	notMP	notMinister	H	Høyre	Coalition	Centre-right	person.MBE	Røsland, Marit Berger	F	1978	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2517	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Chairperson	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.EVH	Hansen, Eva Kristin	F	1973	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2522	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.EIRS	Sivertsen, Eirik	M	1971	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2530	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	notMP	notMinister	H	Høyre	Coalition	Centre-right	person.MBE	Røsland, Marit Berger	F	1978	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2537	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.EBE	Eide, Espen Barth	M	1964	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2542	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	notMP	notMinister	H	Høyre	Coalition	Centre-right	person.MBE	Røsland, Marit Berger	F	1978	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2551	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.SGN	Ness, Steinar	M	1959	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2558	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	notMP	notMinister	H	Høyre	Coalition	Centre-right	person.MBE	Røsland, Marit Berger	F	1978	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2565	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	SV	Sosialistisk Venstreparti	-	Left	person.GKB	Barstad, Gina	F	1986	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2580	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	notMP	notMinister	H	Høyre	Coalition	Centre-right	person.MBE	Røsland, Marit Berger	F	1978	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2585	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	KrF	Kristelig Folkeparti	-	Centre to centre-right	person.KNAH	Hareide, Knut Arild	M	1972	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2590	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	notMP	notMinister	H	Høyre	Coalition	Centre-right	person.MBE	Røsland, Marit Berger	F	1978	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2595	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.SRH	Hansen, Svein Roald	M	1949	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2601	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	notMP	notMinister	H	Høyre	Coalition	Centre-right	person.MBE	Røsland, Marit Berger	F	1978	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2608	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Chairperson	MP	notMinister	Sp	Senterpartiet	-	Centre	person.NITB	Bjørke, Nils T.	M	1959	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2613	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.EBE	Eide, Espen Barth	M	1964	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2626	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	H	Høyre	Coalition	Centre-right	person.ELV	Elvenes, Hårek	M	1959	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2645	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Chairperson	MP	notMinister	Sp	Senterpartiet	-	Centre	person.NITB	Bjørke, Nils T.	M	1959	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2650	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	Minister	FrP	Fremskrittspartiet	Coalition	Right	person.PTA	Amundsen, Per-Willy	M	1971	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2663	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	H	Høyre	Coalition	Centre-right	person.ISC	Schou, Ingjerd	F	1955	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2674	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	SV	Sosialistisk Venstreparti	-	Left	person.PEEI	Eide, Petter	M	1959	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2689	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	SV	Sosialistisk Venstreparti	-	Left	person.GKB	Barstad, Gina	F	1986	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2706	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.ILO	Lossius-Skeie, Ingelinn	F	1976	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2717	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.SRH	Hansen, Svein Roald	M	1949	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2729	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.KRW	Wilsgård, Kristian P.	M	1983	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2746	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	Minister	H	Høyre	Coalition	Centre-right	person.FBJ	Bakke-Jensen, Frank	M	1965	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2751	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.AAUK	Aukrust, Åsmund	M	1985	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2766	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.GEL	Lien, Geir Inge	M	1972	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2783	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Chairperson	MP	notMinister	Sp	Senterpartiet	-	Centre	person.NITB	Bjørke, Nils T.	M	1959	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2788	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	H	Høyre	Coalition	Centre-right	person.ISC	Schou, Ingjerd	F	1955	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2799	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	Minister	H	Høyre	Coalition	Centre-right	person.IME	Søreide, Ine Eriksen	F	1976	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2810	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	H	Høyre	Coalition	Centre-right	person.ELV	Elvenes, Hårek	M	1959	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2819	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	KrF	Kristelig Folkeparti	-	Centre to centre-right	person.KNAH	Hareide, Knut Arild	M	1972	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2832	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.ILO	Lossius-Skeie, Ingelinn	F	1976	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2839	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	SV	Sosialistisk Venstreparti	-	Left	person.PEEI	Eide, Petter	M	1959	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2855	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.EIRS	Sivertsen, Eirik	M	1971	
ParlaMint-NO-en_2017-12-14	ParlaMint-NO_2017-12-14.ana.ud316e2872	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-14	2017-12-14	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-14	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.SRH	Hansen, Svein Roald	M	1949	
