Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u1	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u338	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	NicolaBlackwood	Blackwood, Nicola	F	-	
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u339	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	WesleyStreeting	Streeting, Wesley Paul William	M	-	
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u340	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	NicolaBlackwood	Blackwood, Nicola	F	-	
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u341	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	HelenHayes	Hayes, Helen Elizabeth	F	-	
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u342	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	ValerieVaz	Vaz, Valerie Carol Marian	F	-	
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u343	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	RoystonSmith	Smith, Royston Matthew	M	-	
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u344	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	CherylGillan	Gillan, Cheryl Elise Kendall	F	-	
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u345	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	JeremyLefroy	Lefroy, Jeremy John Elton	M	-	
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u346	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	CherylGillan	Gillan, Cheryl Elise Kendall	F	-	
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u347	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	WilliamCash	Cash, William Nigel Paul	M	-	
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u348	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	CherylGillan	Gillan, Cheryl Elise Kendall	F	-	
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u349	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	WilliamCash	Cash, William Nigel Paul	M	-	
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u350	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	CherylGillan	Gillan, Cheryl Elise Kendall	F	-	
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u351	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	JeremyLefroy	Lefroy, Jeremy John Elton	M	-	
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u352	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	CherylGillan	Gillan, Cheryl Elise Kendall	F	-	
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u353	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	WilliamCash	Cash, William Nigel Paul	M	-	
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u354	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	CherylGillan	Gillan, Cheryl Elise Kendall	F	-	
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u355	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	AndrewJones	Jones, Andrew Hanson	M	-	
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u356	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	AndrewJones	Jones, Andrew Hanson	M	-	
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u357	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	WilliamCash	Cash, William Nigel Paul	M	-	
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u358	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	AndrewJones	Jones, Andrew Hanson	M	-	
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u359	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	CherylGillan	Gillan, Cheryl Elise Kendall	F	-	
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u360	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	AndrewJones	Jones, Andrew Hanson	M	-	
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u361	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	JeremyLefroy	Lefroy, Jeremy John Elton	M	-	
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u362	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	AndrewJones	Jones, Andrew Hanson	M	-	
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u363	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	WilliamCash	Cash, William Nigel Paul	M	-	
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u364	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	AndrewJones	Jones, Andrew Hanson	M	-	
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u365	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	CherylGillan	Gillan, Cheryl Elise Kendall	F	-	
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u366	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	AndrewJones	Jones, Andrew Hanson	M	-	
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u367	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	CherylGillan	Gillan, Cheryl Elise Kendall	F	-	
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u368	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	AndrewJones	Jones, Andrew Hanson	M	-	
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u369	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	WilliamCash	Cash, William Nigel Paul	M	-	
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u370	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	AndrewJones	Jones, Andrew Hanson	M	-	
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u371	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	CherylGillan	Gillan, Cheryl Elise Kendall	F	-	
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u372	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	AndrewJones	Jones, Andrew Hanson	M	-	
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u373	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	WilliamCash	Cash, William Nigel Paul	M	-	
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u374	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	AndrewJones	Jones, Andrew Hanson	M	-	
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u375	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	CherylGillan	Gillan, Cheryl Elise Kendall	F	-	
ParlaMint-GB-en_2016-10-27-commons	ParlaMint-GB_2016-10-27-commons.u376	Minutes of the House of Commons, Daily Session 2016-10-27	2016-10-27	Lower house	56	-	2016-10-27	2016-10-27	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	AndrewJones	Jones, Andrew Hanson	M	-	
