Session,Date,Male,Female
ParlaMint-NO-en_2004-06-17-2-meta.tsv,2004-06-17,14,12
ParlaMint-NO-en_2004-06-17-meta.tsv,2004-06-17,24,14
ParlaMint-NO-en_2004-06-17-upper-meta.tsv,2004-06-17,1,0
ParlaMint-NO-en_2004-06-18-meta.tsv,2004-06-18,28,17
ParlaMint-NO-en_2004-06-18-upper-meta.tsv,2004-06-18,1,0
ParlaMint-NO-en_2004-09-30-lower-meta.tsv,2004-09-30,0,1
ParlaMint-NO-en_2004-09-30-meta.tsv,2004-09-30,19,8
ParlaMint-NO-en_2004-10-01-lower-meta.tsv,2004-10-01,2,3
ParlaMint-NO-en_2004-10-01-meta.tsv,2004-10-01,3,1
ParlaMint-NO-en_2004-10-01-upper-meta.tsv,2004-10-01,5,0
ParlaMint-NO-en_2004-10-04-2-meta.tsv,2004-10-04,49,21
ParlaMint-NO-en_2004-10-04-meta.tsv,2004-10-04,41,18
ParlaMint-NO-en_2004-10-06-meta.tsv,2004-10-06,11,2
ParlaMint-NO-en_2004-10-13-lower-meta.tsv,2004-10-13,0,0
ParlaMint-NO-en_2004-10-13-meta.tsv,2004-10-13,29,14
ParlaMint-NO-en_2004-10-19-meta.tsv,2004-10-19,1,2
ParlaMint-NO-en_2004-10-20-meta.tsv,2004-10-20,25,20
ParlaMint-NO-en_2004-10-21-lower-meta.tsv,2004-10-21,12,10
ParlaMint-NO-en_2004-10-21-meta.tsv,2004-10-21,8,8
ParlaMint-NO-en_2004-10-26-meta.tsv,2004-10-26,16,8
ParlaMint-NO-en_2004-10-27-meta.tsv,2004-10-27,20,14
ParlaMint-NO-en_2004-10-28-lower-meta.tsv,2004-10-28,4,4
ParlaMint-NO-en_2004-10-28-meta.tsv,2004-10-28,12,11
ParlaMint-NO-en_2004-10-28-upper-meta.tsv,2004-10-28,1,0
ParlaMint-NO-en_2004-11-09-lower-meta.tsv,2004-11-09,2,4
ParlaMint-NO-en_2004-11-09-meta.tsv,2004-11-09,12,12
ParlaMint-NO-en_2004-11-10-meta.tsv,2004-11-10,34,15
ParlaMint-NO-en_2004-11-11-meta.tsv,2004-11-11,6,10
ParlaMint-NO-en_2004-11-16-meta.tsv,2004-11-16,6,1
ParlaMint-NO-en_2004-11-17-meta.tsv,2004-11-17,30,9
ParlaMint-NO-en_2004-11-18-lower-2-meta.tsv,2004-11-18,9,6
ParlaMint-NO-en_2004-11-18-lower-meta.tsv,2004-11-18,8,8
ParlaMint-NO-en_2004-11-18-meta.tsv,2004-11-18,8,14
ParlaMint-NO-en_2004-11-23-lower-meta.tsv,2004-11-23,12,10
ParlaMint-NO-en_2004-11-23-meta.tsv,2004-11-23,16,5
ParlaMint-NO-en_2004-11-24-meta.tsv,2004-11-24,22,10
ParlaMint-NO-en_2004-11-25-2-meta.tsv,2004-11-25,21,14
ParlaMint-NO-en_2004-11-25-meta.tsv,2004-11-25,32,17
ParlaMint-NO-en_2004-11-26-lower-meta.tsv,2004-11-26,11,9
ParlaMint-NO-en_2004-11-26-meta.tsv,2004-11-26,0,1
ParlaMint-NO-en_2004-11-26-upper-meta.tsv,2004-11-26,0,1
ParlaMint-NO-en_2004-11-30-2-meta.tsv,2004-11-30,8,1
ParlaMint-NO-en_2004-11-30-lower-meta.tsv,2004-11-30,0,0
ParlaMint-NO-en_2004-11-30-meta.tsv,2004-11-30,20,9
ParlaMint-NO-en_2004-12-01-meta.tsv,2004-12-01,26,17
ParlaMint-NO-en_2004-12-02-2-meta.tsv,2004-12-02,10,8
ParlaMint-NO-en_2004-12-02-meta.tsv,2004-12-02,13,9
ParlaMint-NO-en_2004-12-02-upper-meta.tsv,2004-12-02,1,0
ParlaMint-NO-en_2004-12-03-meta.tsv,2004-12-03,15,11
ParlaMint-NO-en_2004-12-06-lower-meta.tsv,2004-12-06,9,2
ParlaMint-NO-en_2004-12-06-meta.tsv,2004-12-06,14,7
ParlaMint-NO-en_2004-12-07-2-meta.tsv,2004-12-07,5,4
ParlaMint-NO-en_2004-12-07-meta.tsv,2004-12-07,22,13
ParlaMint-NO-en_2004-12-08-lower-meta.tsv,2004-12-08,12,9
ParlaMint-NO-en_2004-12-08-meta.tsv,2004-12-08,16,12
ParlaMint-NO-en_2004-12-09-2-meta.tsv,2004-12-09,11,7
ParlaMint-NO-en_2004-12-09-meta.tsv,2004-12-09,15,10
ParlaMint-NO-en_2004-12-10-lower-meta.tsv,2004-12-10,2,2
ParlaMint-NO-en_2004-12-10-meta.tsv,2004-12-10,1,4
ParlaMint-NO-en_2004-12-13-2-meta.tsv,2004-12-13,11,6
ParlaMint-NO-en_2004-12-13-lower-meta.tsv,2004-12-13,8,5
ParlaMint-NO-en_2004-12-13-meta.tsv,2004-12-13,11,9
ParlaMint-NO-en_2004-12-14-2-meta.tsv,2004-12-14,6,8
ParlaMint-NO-en_2004-12-14-lower-meta.tsv,2004-12-14,15,15
ParlaMint-NO-en_2004-12-14-meta.tsv,2004-12-14,7,9
ParlaMint-NO-en_2004-12-14-upper-meta.tsv,2004-12-14,1,0
ParlaMint-NO-en_2004-12-15-meta.tsv,2004-12-15,20,10
ParlaMint-NO-en_2004-12-16-meta.tsv,2004-12-16,24,9
ParlaMint-NO-en_2004-12-17-meta.tsv,2004-12-17,14,6
ParlaMint-NO-en_2004-12-17-upper-meta.tsv,2004-12-17,1,0
ParlaMint-NO-en_2005-01-10-meta.tsv,2005-01-10,2,0
ParlaMint-NO-en_2005-01-11-lower-meta.tsv,2005-01-11,0,0
ParlaMint-NO-en_2005-01-11-meta.tsv,2005-01-11,15,8
ParlaMint-NO-en_2005-01-12-meta.tsv,2005-01-12,16,8
ParlaMint-NO-en_2005-01-13-meta.tsv,2005-01-13,13,9
ParlaMint-NO-en_2005-01-18-meta.tsv,2005-01-18,10,8
ParlaMint-NO-en_2005-01-19-meta.tsv,2005-01-19,23,10
ParlaMint-NO-en_2005-01-20-meta.tsv,2005-01-20,8,3
ParlaMint-NO-en_2005-02-01-lower-meta.tsv,2005-02-01,4,6
ParlaMint-NO-en_2005-02-01-meta.tsv,2005-02-01,9,7
ParlaMint-NO-en_2005-02-02-meta.tsv,2005-02-02,24,15
ParlaMint-NO-en_2005-02-03-meta.tsv,2005-02-03,13,5
ParlaMint-NO-en_2005-02-09-meta.tsv,2005-02-09,22,11
ParlaMint-NO-en_2005-02-10-lower-meta.tsv,2005-02-10,3,3
ParlaMint-NO-en_2005-02-10-meta.tsv,2005-02-10,6,7
ParlaMint-NO-en_2005-02-15-meta.tsv,2005-02-15,11,5
ParlaMint-NO-en_2005-02-16-meta.tsv,2005-02-16,33,16
ParlaMint-NO-en_2005-02-17-meta.tsv,2005-02-17,25,14
ParlaMint-NO-en_2005-02-17-upper-meta.tsv,2005-02-17,1,0
ParlaMint-NO-en_2005-02-18-lower-meta.tsv,2005-02-18,1,1
ParlaMint-NO-en_2005-02-18-meta.tsv,2005-02-18,21,11
ParlaMint-NO-en_2005-02-28-lower-meta.tsv,2005-02-28,9,6
ParlaMint-NO-en_2005-02-28-meta.tsv,2005-02-28,6,3
ParlaMint-NO-en_2005-03-01-lower-meta.tsv,2005-03-01,7,3
ParlaMint-NO-en_2005-03-01-meta.tsv,2005-03-01,4,1
ParlaMint-NO-en_2005-03-02-meta.tsv,2005-03-02,25,9
ParlaMint-NO-en_2005-03-03-meta.tsv,2005-03-03,15,6
ParlaMint-NO-en_2005-03-04-lower-meta.tsv,2005-03-04,6,3
ParlaMint-NO-en_2005-03-04-meta.tsv,2005-03-04,15,6
ParlaMint-NO-en_2005-03-14-meta.tsv,2005-03-14,6,1
ParlaMint-NO-en_2005-03-15-2-meta.tsv,2005-03-15,17,6
ParlaMint-NO-en_2005-03-15-lower-meta.tsv,2005-03-15,2,6
ParlaMint-NO-en_2005-03-15-meta.tsv,2005-03-15,28,11
ParlaMint-NO-en_2005-03-16-meta.tsv,2005-03-16,30,14
ParlaMint-NO-en_2005-03-17-2-meta.tsv,2005-03-17,19,7
ParlaMint-NO-en_2005-03-17-lower-meta.tsv,2005-03-17,15,12
ParlaMint-NO-en_2005-03-17-meta.tsv,2005-03-17,22,18
ParlaMint-NO-en_2005-03-17-upper-meta.tsv,2005-03-17,1,0
ParlaMint-NO-en_2005-03-18-lower-meta.tsv,2005-03-18,9,7
ParlaMint-NO-en_2005-03-18-meta.tsv,2005-03-18,13,3
ParlaMint-NO-en_2005-04-04-lower-meta.tsv,2005-04-04,0,0
ParlaMint-NO-en_2005-04-04-meta.tsv,2005-04-04,8,11
ParlaMint-NO-en_2005-04-05-meta.tsv,2005-04-05,12,10
ParlaMint-NO-en_2005-04-06-meta.tsv,2005-04-06,25,11
ParlaMint-NO-en_2005-04-11-lower-2-meta.tsv,2005-04-11,5,6
ParlaMint-NO-en_2005-04-11-lower-meta.tsv,2005-04-11,6,6
ParlaMint-NO-en_2005-04-11-meta.tsv,2005-04-11,13,4
ParlaMint-NO-en_2005-04-12-lower-meta.tsv,2005-04-12,5,2
ParlaMint-NO-en_2005-04-12-meta.tsv,2005-04-12,19,10
ParlaMint-NO-en_2005-04-12-upper-meta.tsv,2005-04-12,1,0
ParlaMint-NO-en_2005-04-13-meta.tsv,2005-04-13,23,14
ParlaMint-NO-en_2005-04-14-meta.tsv,2005-04-14,14,4
ParlaMint-NO-en_2005-04-18-meta.tsv,2005-04-18,13,13
ParlaMint-NO-en_2005-04-19-lower-2-meta.tsv,2005-04-19,7,11
ParlaMint-NO-en_2005-04-19-lower-meta.tsv,2005-04-19,5,4
ParlaMint-NO-en_2005-04-19-meta.tsv,2005-04-19,19,17
ParlaMint-NO-en_2005-04-20-meta.tsv,2005-04-20,17,11
ParlaMint-NO-en_2005-04-25-lower-meta.tsv,2005-04-25,3,9
ParlaMint-NO-en_2005-04-25-meta.tsv,2005-04-25,4,0
ParlaMint-NO-en_2005-04-26-meta.tsv,2005-04-26,11,6
ParlaMint-NO-en_2005-04-26-upper-meta.tsv,2005-04-26,1,0
ParlaMint-NO-en_2005-04-27-meta.tsv,2005-04-27,25,18
ParlaMint-NO-en_2005-05-09-meta.tsv,2005-05-09,1,1
ParlaMint-NO-en_2005-05-10-meta.tsv,2005-05-10,12,10
ParlaMint-NO-en_2005-05-11-meta.tsv,2005-05-11,20,10
ParlaMint-NO-en_2005-05-12-lower-meta.tsv,2005-05-12,1,2
ParlaMint-NO-en_2005-05-12-meta.tsv,2005-05-12,5,5
ParlaMint-NO-en_2005-05-18-meta.tsv,2005-05-18,21,10
ParlaMint-NO-en_2005-05-19-lower-meta.tsv,2005-05-19,0,1
ParlaMint-NO-en_2005-05-19-meta.tsv,2005-05-19,31,14
ParlaMint-NO-en_2005-05-24-lower-2-meta.tsv,2005-05-24,6,5
ParlaMint-NO-en_2005-05-24-lower-meta.tsv,2005-05-24,13,14
ParlaMint-NO-en_2005-05-24-meta.tsv,2005-05-24,3,8
ParlaMint-NO-en_2005-05-25-meta.tsv,2005-05-25,13,9
ParlaMint-NO-en_2005-05-26-lower-meta.tsv,2005-05-26,1,2
ParlaMint-NO-en_2005-05-26-meta.tsv,2005-05-26,24,14
ParlaMint-NO-en_2005-05-26-upper-meta.tsv,2005-05-26,1,0
ParlaMint-NO-en_2005-05-27-meta.tsv,2005-05-27,13,3
ParlaMint-NO-en_2005-05-30-meta.tsv,2005-05-30,8,4
ParlaMint-NO-en_2005-05-31-2-meta.tsv,2005-05-31,12,8
ParlaMint-NO-en_2005-05-31-lower-meta.tsv,2005-05-31,3,5
ParlaMint-NO-en_2005-05-31-meta.tsv,2005-05-31,16,12
ParlaMint-NO-en_2005-06-01-lower-meta.tsv,2005-06-01,3,7
ParlaMint-NO-en_2005-06-01-meta.tsv,2005-06-01,19,15
ParlaMint-NO-en_2005-06-02-lower-2-meta.tsv,2005-06-02,9,8
ParlaMint-NO-en_2005-06-02-lower-meta.tsv,2005-06-02,4,2
ParlaMint-NO-en_2005-06-02-meta.tsv,2005-06-02,18,15
ParlaMint-NO-en_2005-06-03-meta.tsv,2005-06-03,19,9
ParlaMint-NO-en_2005-06-04-lower-meta.tsv,2005-06-04,17,12
ParlaMint-NO-en_2005-06-04-meta.tsv,2005-06-04,1,0
ParlaMint-NO-en_2005-06-06-lower-2-meta.tsv,2005-06-06,11,15
ParlaMint-NO-en_2005-06-06-lower-meta.tsv,2005-06-06,17,15
ParlaMint-NO-en_2005-06-06-meta.tsv,2005-06-06,5,2
ParlaMint-NO-en_2005-06-08-2-meta.tsv,2005-06-08,17,9
ParlaMint-NO-en_2005-06-08-meta.tsv,2005-06-08,18,18
ParlaMint-NO-en_2005-06-08-upper-meta.tsv,2005-06-08,6,1
ParlaMint-NO-en_2005-06-09-lower-2-meta.tsv,2005-06-09,10,13
ParlaMint-NO-en_2005-06-09-lower-meta.tsv,2005-06-09,6,3
ParlaMint-NO-en_2005-06-09-meta.tsv,2005-06-09,24,13
ParlaMint-NO-en_2005-06-10-lower-meta.tsv,2005-06-10,6,11
ParlaMint-NO-en_2005-06-10-meta.tsv,2005-06-10,7,7
ParlaMint-NO-en_2005-06-13-2-meta.tsv,2005-06-13,13,8
ParlaMint-NO-en_2005-06-13-lower-meta.tsv,2005-06-13,4,8
ParlaMint-NO-en_2005-06-13-meta.tsv,2005-06-13,22,10
ParlaMint-NO-en_2005-06-14-2-meta.tsv,2005-06-14,23,10
ParlaMint-NO-en_2005-06-14-lower-meta.tsv,2005-06-14,18,13
ParlaMint-NO-en_2005-06-14-meta.tsv,2005-06-14,11,5
ParlaMint-NO-en_2005-06-14-upper-meta.tsv,2005-06-14,2,0
ParlaMint-NO-en_2005-06-15-meta.tsv,2005-06-15,24,14
ParlaMint-NO-en_2005-06-16-2-meta.tsv,2005-06-16,23,16
ParlaMint-NO-en_2005-06-16-meta.tsv,2005-06-16,15,12
ParlaMint-NO-en_2005-06-17-lower-meta.tsv,2005-06-17,0,0
ParlaMint-NO-en_2005-06-17-meta.tsv,2005-06-17,26,20
ParlaMint-NO-en_2005-06-17-upper-meta.tsv,2005-06-17,1,0
ParlaMint-NO-en_2005-10-01-meta.tsv,2005-10-01,1,0
ParlaMint-NO-en_2005-10-07-meta.tsv,2005-10-07,1,1
ParlaMint-NO-en_2005-10-10-lower-meta.tsv,2005-10-10,1,4
ParlaMint-NO-en_2005-10-10-meta.tsv,2005-10-10,4,1
ParlaMint-NO-en_2005-10-10-upper-meta.tsv,2005-10-10,5,2
ParlaMint-NO-en_2005-10-11-meta.tsv,2005-10-11,1,0
ParlaMint-NO-en_2005-10-14-lower-meta.tsv,2005-10-14,0,1
ParlaMint-NO-en_2005-10-14-meta.tsv,2005-10-14,3,0
ParlaMint-NO-en_2005-10-19-meta.tsv,2005-10-19,5,5
ParlaMint-NO-en_2005-10-20-2-meta.tsv,2005-10-20,55,30
ParlaMint-NO-en_2005-10-20-lower-meta.tsv,2005-10-20,0,0
ParlaMint-NO-en_2005-10-20-meta.tsv,2005-10-20,37,20
ParlaMint-NO-en_2005-11-02-meta.tsv,2005-11-02,1,0
ParlaMint-NO-en_2005-11-03-meta.tsv,2005-11-03,2,0
ParlaMint-NO-en_2005-11-09-meta.tsv,2005-11-09,34,15
ParlaMint-NO-en_2005-11-10-meta.tsv,2005-11-10,10,1
ParlaMint-NO-en_2005-11-15-lower-meta.tsv,2005-11-15,0,0
ParlaMint-NO-en_2005-11-15-meta.tsv,2005-11-15,20,7
ParlaMint-NO-en_2005-11-16-meta.tsv,2005-11-16,14,7
ParlaMint-NO-en_2005-11-22-lower-meta.tsv,2005-11-22,0,0
ParlaMint-NO-en_2005-11-22-meta.tsv,2005-11-22,2,0
ParlaMint-NO-en_2005-11-23-meta.tsv,2005-11-23,41,20
ParlaMint-NO-en_2005-11-24-2-meta.tsv,2005-11-24,41,23
ParlaMint-NO-en_2005-11-24-meta.tsv,2005-11-24,29,18
ParlaMint-NO-en_2005-11-25-meta.tsv,2005-11-25,16,6
ParlaMint-NO-en_2005-11-29-lower-meta.tsv,2005-11-29,16,1
ParlaMint-NO-en_2005-11-29-meta.tsv,2005-11-29,1,0
ParlaMint-NO-en_2005-11-30-meta.tsv,2005-11-30,20,5
ParlaMint-NO-en_2005-12-01-meta.tsv,2005-12-01,12,8
ParlaMint-NO-en_2005-12-02-meta.tsv,2005-12-02,13,7
ParlaMint-NO-en_2005-12-05-lower-meta.tsv,2005-12-05,0,1
ParlaMint-NO-en_2005-12-05-meta.tsv,2005-12-05,13,9
ParlaMint-NO-en_2005-12-06-meta.tsv,2005-12-06,19,11
ParlaMint-NO-en_2005-12-07-meta.tsv,2005-12-07,24,16
ParlaMint-NO-en_2005-12-08-lower-meta.tsv,2005-12-08,4,0
ParlaMint-NO-en_2005-12-08-meta.tsv,2005-12-08,13,9
ParlaMint-NO-en_2005-12-08-upper-meta.tsv,2005-12-08,1,0
ParlaMint-NO-en_2005-12-09-meta.tsv,2005-12-09,18,13
ParlaMint-NO-en_2005-12-12-2-meta.tsv,2005-12-12,13,3
ParlaMint-NO-en_2005-12-12-meta.tsv,2005-12-12,10,7
ParlaMint-NO-en_2005-12-13-2-meta.tsv,2005-12-13,5,7
ParlaMint-NO-en_2005-12-13-lower-meta.tsv,2005-12-13,0,3
ParlaMint-NO-en_2005-12-13-meta.tsv,2005-12-13,9,10
ParlaMint-NO-en_2005-12-14-meta.tsv,2005-12-14,21,11
ParlaMint-NO-en_2005-12-15-lower-2-meta.tsv,2005-12-15,10,9
ParlaMint-NO-en_2005-12-15-lower-meta.tsv,2005-12-15,8,1
ParlaMint-NO-en_2005-12-15-meta.tsv,2005-12-15,18,12
ParlaMint-NO-en_2005-12-15-upper-meta.tsv,2005-12-15,1,0
ParlaMint-NO-en_2005-12-16-lower-meta.tsv,2005-12-16,14,9
ParlaMint-NO-en_2005-12-16-meta.tsv,2005-12-16,3,1
ParlaMint-NO-en_2005-12-19-meta.tsv,2005-12-19,28,10
ParlaMint-NO-en_2005-12-20-meta.tsv,2005-12-20,21,9
ParlaMint-NO-en_2005-12-20-upper-meta.tsv,2005-12-20,1,0
ParlaMint-NO-en_2006-01-10-lower-meta.tsv,2006-01-10,0,0
ParlaMint-NO-en_2006-01-10-meta.tsv,2006-01-10,6,2
ParlaMint-NO-en_2006-01-11-meta.tsv,2006-01-11,21,12
ParlaMint-NO-en_2006-01-12-meta.tsv,2006-01-12,6,1
ParlaMint-NO-en_2006-01-18-meta.tsv,2006-01-18,14,7
ParlaMint-NO-en_2006-01-19-meta.tsv,2006-01-19,12,4
ParlaMint-NO-en_2006-01-31-meta.tsv,2006-01-31,18,7
ParlaMint-NO-en_2006-02-01-meta.tsv,2006-02-01,40,17
ParlaMint-NO-en_2006-02-02-lower-meta.tsv,2006-02-02,2,2
ParlaMint-NO-en_2006-02-02-meta.tsv,2006-02-02,18,8
ParlaMint-NO-en_2006-02-08-meta.tsv,2006-02-08,13,7
ParlaMint-NO-en_2006-02-09-lower-meta.tsv,2006-02-09,0,0
ParlaMint-NO-en_2006-02-09-meta.tsv,2006-02-09,22,15
ParlaMint-NO-en_2006-02-14-lower-meta.tsv,2006-02-14,0,1
ParlaMint-NO-en_2006-02-14-meta.tsv,2006-02-14,10,4
ParlaMint-NO-en_2006-02-15-meta.tsv,2006-02-15,33,17
ParlaMint-NO-en_2006-02-16-meta.tsv,2006-02-16,13,4
ParlaMint-NO-en_2006-02-28-meta.tsv,2006-02-28,23,9
ParlaMint-NO-en_2006-03-01-meta.tsv,2006-03-01,34,15
ParlaMint-NO-en_2006-03-02-lower-meta.tsv,2006-03-02,8,1
ParlaMint-NO-en_2006-03-02-meta.tsv,2006-03-02,5,3
ParlaMint-NO-en_2006-03-02-upper-meta.tsv,2006-03-02,1,0
ParlaMint-NO-en_2006-03-03-meta.tsv,2006-03-03,20,9
ParlaMint-NO-en_2006-03-07-2-meta.tsv,2006-03-07,7,3
ParlaMint-NO-en_2006-03-07-meta.tsv,2006-03-07,19,10
ParlaMint-NO-en_2006-03-08-meta.tsv,2006-03-08,19,5
ParlaMint-NO-en_2006-03-09-lower-meta.tsv,2006-03-09,6,6
ParlaMint-NO-en_2006-03-09-meta.tsv,2006-03-09,11,4
ParlaMint-NO-en_2006-03-14-lower-meta.tsv,2006-03-14,4,0
ParlaMint-NO-en_2006-03-14-meta.tsv,2006-03-14,27,9
ParlaMint-NO-en_2006-03-15-meta.tsv,2006-03-15,36,19
ParlaMint-NO-en_2006-03-16-lower-meta.tsv,2006-03-16,6,3
ParlaMint-NO-en_2006-03-16-meta.tsv,2006-03-16,26,11
ParlaMint-NO-en_2006-03-16-upper-meta.tsv,2006-03-16,1,0
ParlaMint-NO-en_2006-03-28-meta.tsv,2006-03-28,19,9
ParlaMint-NO-en_2006-03-29-meta.tsv,2006-03-29,27,16
ParlaMint-NO-en_2006-03-30-lower-meta.tsv,2006-03-30,5,4
ParlaMint-NO-en_2006-03-30-meta.tsv,2006-03-30,27,9
ParlaMint-NO-en_2006-04-03-meta.tsv,2006-04-03,11,3
ParlaMint-NO-en_2006-04-04-lower-meta.tsv,2006-04-04,0,0
ParlaMint-NO-en_2006-04-04-meta.tsv,2006-04-04,25,9
ParlaMint-NO-en_2006-04-04-upper-meta.tsv,2006-04-04,1,0
ParlaMint-NO-en_2006-04-05-meta.tsv,2006-04-05,14,8
ParlaMint-NO-en_2006-04-06-meta.tsv,2006-04-06,24,16
ParlaMint-NO-en_2006-04-25-lower-meta.tsv,2006-04-25,1,0
ParlaMint-NO-en_2006-04-25-meta.tsv,2006-04-25,24,12
ParlaMint-NO-en_2006-04-26-meta.tsv,2006-04-26,29,10
ParlaMint-NO-en_2006-04-27-meta.tsv,2006-04-27,11,7
ParlaMint-NO-en_2006-05-02-meta.tsv,2006-05-02,16,9
ParlaMint-NO-en_2006-05-03-meta.tsv,2006-05-03,20,10
ParlaMint-NO-en_2006-05-04-lower-meta.tsv,2006-05-04,9,4
ParlaMint-NO-en_2006-05-04-meta.tsv,2006-05-04,15,10
ParlaMint-NO-en_2006-05-09-meta.tsv,2006-05-09,20,12
ParlaMint-NO-en_2006-05-09-upper-meta.tsv,2006-05-09,1,0
ParlaMint-NO-en_2006-05-10-meta.tsv,2006-05-10,34,14
ParlaMint-NO-en_2006-05-11-lower-meta.tsv,2006-05-11,1,0
ParlaMint-NO-en_2006-05-11-meta.tsv,2006-05-11,15,12
ParlaMint-NO-en_2006-05-15-meta.tsv,2006-05-15,20,16
ParlaMint-NO-en_2006-05-16-lower-meta.tsv,2006-05-16,1,0
ParlaMint-NO-en_2006-05-16-meta.tsv,2006-05-16,23,3
ParlaMint-NO-en_2006-05-22-2-meta.tsv,2006-05-22,11,7
ParlaMint-NO-en_2006-05-22-lower-meta.tsv,2006-05-22,13,6
ParlaMint-NO-en_2006-05-22-meta.tsv,2006-05-22,18,5
ParlaMint-NO-en_2006-05-23-2-meta.tsv,2006-05-23,14,10
ParlaMint-NO-en_2006-05-23-meta.tsv,2006-05-23,19,12
ParlaMint-NO-en_2006-05-24-meta.tsv,2006-05-24,25,17
ParlaMint-NO-en_2006-05-29-2-meta.tsv,2006-05-29,20,7
ParlaMint-NO-en_2006-05-29-lower-meta.tsv,2006-05-29,7,3
ParlaMint-NO-en_2006-05-30-meta.tsv,2006-05-30,17,5
ParlaMint-NO-en_2006-05-31-meta.tsv,2006-05-31,16,8
ParlaMint-NO-en_2006-06-01-lower-meta.tsv,2006-06-01,11,0
ParlaMint-NO-en_2006-06-01-meta.tsv,2006-06-01,29,13
ParlaMint-NO-en_2006-06-01-upper-meta.tsv,2006-06-01,1,0
ParlaMint-NO-en_2006-06-02-lower-meta.tsv,2006-06-02,6,4
ParlaMint-NO-en_2006-06-06-lower-meta.tsv,2006-06-06,3,4
ParlaMint-NO-en_2006-06-06-meta.tsv,2006-06-06,1,0
ParlaMint-NO-en_2006-06-07-lower-meta.tsv,2006-06-07,13,11
ParlaMint-NO-en_2006-06-07-meta.tsv,2006-06-07,11,8
ParlaMint-NO-en_2006-06-08-lower-meta.tsv,2006-06-08,8,10
ParlaMint-NO-en_2006-06-08-meta.tsv,2006-06-08,15,18
ParlaMint-NO-en_2006-06-08-upper-meta.tsv,2006-06-08,1,0
ParlaMint-NO-en_2006-06-09-lower-meta.tsv,2006-06-09,4,5
ParlaMint-NO-en_2006-06-09-meta.tsv,2006-06-09,17,7
ParlaMint-NO-en_2006-06-12-2-meta.tsv,2006-06-12,7,2
ParlaMint-NO-en_2006-06-12-lower-meta.tsv,2006-06-12,1,0
ParlaMint-NO-en_2006-06-12-meta.tsv,2006-06-12,22,12
ParlaMint-NO-en_2006-06-13-2-meta.tsv,2006-06-13,25,11
ParlaMint-NO-en_2006-06-13-lower-meta.tsv,2006-06-13,21,7
ParlaMint-NO-en_2006-06-13-meta.tsv,2006-06-13,13,2
ParlaMint-NO-en_2006-06-13-upper-meta.tsv,2006-06-13,1,0
ParlaMint-NO-en_2006-06-14-meta.tsv,2006-06-14,23,13
ParlaMint-NO-en_2006-06-15-2-meta.tsv,2006-06-15,37,10
ParlaMint-NO-en_2006-06-15-meta.tsv,2006-06-15,31,13
ParlaMint-NO-en_2006-06-16-meta.tsv,2006-06-16,33,25
ParlaMint-NO-en_2006-06-16-upper-meta.tsv,2006-06-16,1,0
ParlaMint-NO-en_2006-09-11-meta.tsv,2006-09-11,15,7
ParlaMint-NO-en_2006-09-29-lower-meta.tsv,2006-09-29,0,0
ParlaMint-NO-en_2006-09-29-meta.tsv,2006-09-29,2,1
ParlaMint-NO-en_2006-10-02-lower-meta.tsv,2006-10-02,1,4
ParlaMint-NO-en_2006-10-02-meta.tsv,2006-10-02,1,3
ParlaMint-NO-en_2006-10-02-upper-meta.tsv,2006-10-02,4,3
ParlaMint-NO-en_2006-10-03-meta.tsv,2006-10-03,1,0
ParlaMint-NO-en_2006-10-05-2-meta.tsv,2006-10-05,51,30
ParlaMint-NO-en_2006-10-05-meta.tsv,2006-10-05,53,22
ParlaMint-NO-en_2006-10-06-meta.tsv,2006-10-06,10,1
ParlaMint-NO-en_2006-10-09-meta.tsv,2006-10-09,4,3
ParlaMint-NO-en_2006-10-10-lower-meta.tsv,2006-10-10,6,3
ParlaMint-NO-en_2006-10-10-meta.tsv,2006-10-10,12,8
ParlaMint-NO-en_2006-10-11-meta.tsv,2006-10-11,24,12
ParlaMint-NO-en_2006-10-18-meta.tsv,2006-10-18,24,13
ParlaMint-NO-en_2006-10-19-lower-meta.tsv,2006-10-19,1,3
ParlaMint-NO-en_2006-10-19-meta.tsv,2006-10-19,9,6
ParlaMint-NO-en_2006-10-20-meta.tsv,2006-10-20,4,9
ParlaMint-NO-en_2006-10-24-2-meta.tsv,2006-10-24,15,11
ParlaMint-NO-en_2006-10-24-lower-meta.tsv,2006-10-24,1,1
ParlaMint-NO-en_2006-10-24-meta.tsv,2006-10-24,31,11
ParlaMint-NO-en_2006-10-25-meta.tsv,2006-10-25,37,15
ParlaMint-NO-en_2006-10-26-meta.tsv,2006-10-26,12,6
ParlaMint-NO-en_2006-10-26-upper-meta.tsv,2006-10-26,1,0
ParlaMint-NO-en_2006-11-07-meta.tsv,2006-11-07,19,11
ParlaMint-NO-en_2006-11-08-meta.tsv,2006-11-08,34,17
ParlaMint-NO-en_2006-11-09-lower-meta.tsv,2006-11-09,8,1
ParlaMint-NO-en_2006-11-09-meta.tsv,2006-11-09,1,0
ParlaMint-NO-en_2006-11-14-meta.tsv,2006-11-14,12,4
ParlaMint-NO-en_2006-11-15-meta.tsv,2006-11-15,18,11
ParlaMint-NO-en_2006-11-16-lower-meta.tsv,2006-11-16,16,13
ParlaMint-NO-en_2006-11-16-meta.tsv,2006-11-16,17,10
ParlaMint-NO-en_2006-11-21-meta.tsv,2006-11-21,6,9
ParlaMint-NO-en_2006-11-22-meta.tsv,2006-11-22,32,12
