Session,Date,Male,Female
ParlaMint-FR-en_2020-09-15-E2002-meta.tsv,2020-09-15,22,18
ParlaMint-FR-en_2020-09-16-E2003-meta.tsv,2020-09-16,29,22
ParlaMint-FR-en_2020-09-16-E2004-meta.tsv,2020-09-16,14,10
ParlaMint-FR-en_2020-09-17-E2005-meta.tsv,2020-09-17,14,13
ParlaMint-FR-en_2020-09-17-E2006-meta.tsv,2020-09-17,13,16
ParlaMint-FR-en_2020-09-21-E2007-meta.tsv,2020-09-21,18,13
ParlaMint-FR-en_2020-09-21-E2008-meta.tsv,2020-09-21,19,15
ParlaMint-FR-en_2020-09-22-E2009-meta.tsv,2020-09-22,60,37
ParlaMint-FR-en_2020-09-22-E2010-meta.tsv,2020-09-22,22,11
ParlaMint-FR-en_2020-09-23-E2011-meta.tsv,2020-09-23,21,25
ParlaMint-FR-en_2020-09-23-E2012-meta.tsv,2020-09-23,21,20
ParlaMint-FR-en_2020-09-28-E2013-meta.tsv,2020-09-28,14,13
ParlaMint-FR-en_2020-09-28-E2014-meta.tsv,2020-09-28,20,14
ParlaMint-FR-en_2020-09-29-E2015-meta.tsv,2020-09-29,77,29
ParlaMint-FR-en_2020-09-29-E2016-meta.tsv,2020-09-29,39,16
ParlaMint-FR-en_2020-09-30-E2017-meta.tsv,2020-09-30,33,25
ParlaMint-FR-en_2020-09-30-E2018-meta.tsv,2020-09-30,26,13
ParlaMint-FR-en_2020-10-01-O1001-meta.tsv,2020-10-01,1,0
ParlaMint-FR-en_2020-10-01-O1002-meta.tsv,2020-10-01,27,15
ParlaMint-FR-en_2020-10-01-O1003-meta.tsv,2020-10-01,15,10
ParlaMint-FR-en_2020-10-02-O1004-meta.tsv,2020-10-02,17,13
ParlaMint-FR-en_2020-10-02-O1005-meta.tsv,2020-10-02,18,15
ParlaMint-FR-en_2020-10-05-O1006-meta.tsv,2020-10-05,36,12
ParlaMint-FR-en_2020-10-05-O1007-meta.tsv,2020-10-05,43,17
ParlaMint-FR-en_2020-10-06-O1008-meta.tsv,2020-10-06,64,27
ParlaMint-FR-en_2020-10-06-O1009-meta.tsv,2020-10-06,21,10
ParlaMint-FR-en_2020-10-07-O1010-meta.tsv,2020-10-07,18,19
ParlaMint-FR-en_2020-10-08-O1011-meta.tsv,2020-10-08,27,32
ParlaMint-FR-en_2020-10-08-O1012-meta.tsv,2020-10-08,32,38
ParlaMint-FR-en_2020-10-08-O1013-meta.tsv,2020-10-08,28,11
ParlaMint-FR-en_2020-10-12-O1014-meta.tsv,2020-10-12,27,11
ParlaMint-FR-en_2020-10-12-O1015-meta.tsv,2020-10-12,26,12
ParlaMint-FR-en_2020-10-13-O1016-meta.tsv,2020-10-13,65,24
ParlaMint-FR-en_2020-10-13-O1017-meta.tsv,2020-10-13,29,19
ParlaMint-FR-en_2020-10-14-O1018-meta.tsv,2020-10-14,27,20
ParlaMint-FR-en_2020-10-14-O1019-meta.tsv,2020-10-14,22,12
ParlaMint-FR-en_2020-10-15-O1020-meta.tsv,2020-10-15,27,18
ParlaMint-FR-en_2020-10-15-O1021-meta.tsv,2020-10-15,30,21
ParlaMint-FR-en_2020-10-15-O1022-meta.tsv,2020-10-15,16,16
ParlaMint-FR-en_2020-10-16-O1023-meta.tsv,2020-10-16,21,15
ParlaMint-FR-en_2020-10-16-O1024-meta.tsv,2020-10-16,23,12
ParlaMint-FR-en_2020-10-16-O1025-meta.tsv,2020-10-16,24,15
ParlaMint-FR-en_2020-10-19-O1026-meta.tsv,2020-10-19,23,13
ParlaMint-FR-en_2020-10-19-O1027-meta.tsv,2020-10-19,33,16
ParlaMint-FR-en_2020-10-20-O1028-meta.tsv,2020-10-20,54,28
ParlaMint-FR-en_2020-10-20-O1029-meta.tsv,2020-10-20,23,14
ParlaMint-FR-en_2020-10-21-O1030-meta.tsv,2020-10-21,33,23
ParlaMint-FR-en_2020-10-21-O1031-meta.tsv,2020-10-21,25,18
ParlaMint-FR-en_2020-10-22-O1032-meta.tsv,2020-10-22,33,25
ParlaMint-FR-en_2020-10-22-O1033-meta.tsv,2020-10-22,27,21
ParlaMint-FR-en_2020-10-22-O1034-meta.tsv,2020-10-22,21,16
ParlaMint-FR-en_2020-10-23-O1035-meta.tsv,2020-10-23,19,18
ParlaMint-FR-en_2020-10-23-O1036-meta.tsv,2020-10-23,16,24
ParlaMint-FR-en_2020-10-23-O1037-meta.tsv,2020-10-23,10,16
ParlaMint-FR-en_2020-10-24-O1038-meta.tsv,2020-10-24,18,13
ParlaMint-FR-en_2020-10-24-O1039-meta.tsv,2020-10-24,27,16
ParlaMint-FR-en_2020-10-26-O1040-meta.tsv,2020-10-26,16,13
ParlaMint-FR-en_2020-10-26-O1041-meta.tsv,2020-10-26,27,15
ParlaMint-FR-en_2020-10-26-O1042-meta.tsv,2020-10-26,32,12
ParlaMint-FR-en_2020-10-27-O1043-meta.tsv,2020-10-27,60,19
ParlaMint-FR-en_2020-10-27-O1044-meta.tsv,2020-10-27,24,9
ParlaMint-FR-en_2020-10-28-O1045-meta.tsv,2020-10-28,25,23
ParlaMint-FR-en_2020-10-28-O1046-meta.tsv,2020-10-28,26,28
ParlaMint-FR-en_2020-10-29-O1047-meta.tsv,2020-10-29,54,20
ParlaMint-FR-en_2020-10-29-O1048-meta.tsv,2020-10-29,21,12
ParlaMint-FR-en_2020-10-29-O1049-meta.tsv,2020-10-29,12,13
ParlaMint-FR-en_2020-10-30-O1050-meta.tsv,2020-10-30,19,8
ParlaMint-FR-en_2020-10-30-O1051-meta.tsv,2020-10-30,28,13
ParlaMint-FR-en_2020-10-30-O1052-meta.tsv,2020-10-30,22,6
ParlaMint-FR-en_2020-11-02-O1053-meta.tsv,2020-11-02,15,10
ParlaMint-FR-en_2020-11-02-O1054-meta.tsv,2020-11-02,16,19
ParlaMint-FR-en_2020-11-02-O1055-meta.tsv,2020-11-02,12,18
ParlaMint-FR-en_2020-11-03-O1056-meta.tsv,2020-11-03,48,32
ParlaMint-FR-en_2020-11-03-O1057-meta.tsv,2020-11-03,51,20
ParlaMint-FR-en_2020-11-04-O1058-meta.tsv,2020-11-04,49,23
ParlaMint-FR-en_2020-11-04-O1059-meta.tsv,2020-11-04,12,10
ParlaMint-FR-en_2020-11-05-O1060-meta.tsv,2020-11-05,18,9
ParlaMint-FR-en_2020-11-05-O1061-meta.tsv,2020-11-05,18,16
ParlaMint-FR-en_2020-11-05-O1062-meta.tsv,2020-11-05,12,11
ParlaMint-FR-en_2020-11-06-O1063-meta.tsv,2020-11-06,12,19
ParlaMint-FR-en_2020-11-06-O1064-meta.tsv,2020-11-06,20,18
ParlaMint-FR-en_2020-11-06-O1065-meta.tsv,2020-11-06,15,8
ParlaMint-FR-en_2020-11-07-O1066-meta.tsv,2020-11-07,10,20
ParlaMint-FR-en_2020-11-07-O1067-meta.tsv,2020-11-07,38,26
ParlaMint-FR-en_2020-11-09-O1068-meta.tsv,2020-11-09,18,11
ParlaMint-FR-en_2020-11-09-O1069-meta.tsv,2020-11-09,24,13
ParlaMint-FR-en_2020-11-09-O1070-meta.tsv,2020-11-09,27,11
ParlaMint-FR-en_2020-11-10-O1071-meta.tsv,2020-11-10,49,24
ParlaMint-FR-en_2020-11-10-O1072-meta.tsv,2020-11-10,33,21
ParlaMint-FR-en_2020-11-12-O1073-meta.tsv,2020-11-12,22,15
ParlaMint-FR-en_2020-11-12-O1074-meta.tsv,2020-11-12,31,21
ParlaMint-FR-en_2020-11-12-O1075-meta.tsv,2020-11-12,28,22
ParlaMint-FR-en_2020-11-13-O1076-meta.tsv,2020-11-13,27,20
ParlaMint-FR-en_2020-11-13-O1077-meta.tsv,2020-11-13,25,26
ParlaMint-FR-en_2020-11-13-O1078-meta.tsv,2020-11-13,26,18
ParlaMint-FR-en_2020-11-16-O1079-meta.tsv,2020-11-16,22,11
ParlaMint-FR-en_2020-11-17-O1080-meta.tsv,2020-11-17,58,27
ParlaMint-FR-en_2020-11-17-O1081-meta.tsv,2020-11-17,45,9
ParlaMint-FR-en_2020-11-18-O1082-meta.tsv,2020-11-18,44,19
ParlaMint-FR-en_2020-11-18-O1083-meta.tsv,2020-11-18,31,13
ParlaMint-FR-en_2020-11-19-O1084-meta.tsv,2020-11-19,37,12
ParlaMint-FR-en_2020-11-19-O1085-meta.tsv,2020-11-19,38,17
ParlaMint-FR-en_2020-11-19-O1086-meta.tsv,2020-11-19,24,10
ParlaMint-FR-en_2020-11-20-O1087-meta.tsv,2020-11-20,27,18
ParlaMint-FR-en_2020-11-20-O1088-meta.tsv,2020-11-20,33,14
ParlaMint-FR-en_2020-11-20-O1089-meta.tsv,2020-11-20,38,24
ParlaMint-FR-en_2020-11-23-O1090-meta.tsv,2020-11-23,22,16
ParlaMint-FR-en_2020-11-23-O1091-meta.tsv,2020-11-23,31,9
ParlaMint-FR-en_2020-11-24-O1092-meta.tsv,2020-11-24,22,23
ParlaMint-FR-en_2020-11-24-O1093-meta.tsv,2020-11-24,58,31
ParlaMint-FR-en_2020-11-24-O1094-meta.tsv,2020-11-24,25,23
ParlaMint-FR-en_2020-11-26-O1095-meta.tsv,2020-11-26,24,16
ParlaMint-FR-en_2020-11-26-O1096-meta.tsv,2020-11-26,27,14
ParlaMint-FR-en_2020-11-30-O1097-meta.tsv,2020-11-30,18,14
ParlaMint-FR-en_2020-11-30-O1098-meta.tsv,2020-11-30,20,15
ParlaMint-FR-en_2020-12-01-O1099-meta.tsv,2020-12-01,64,24
ParlaMint-FR-en_2020-12-01-O1100-meta.tsv,2020-12-01,34,20
ParlaMint-FR-en_2020-12-02-O1101-meta.tsv,2020-12-02,36,29
ParlaMint-FR-en_2020-12-02-O1102-meta.tsv,2020-12-02,24,15
ParlaMint-FR-en_2020-12-03-O1103-meta.tsv,2020-12-03,43,15
ParlaMint-FR-en_2020-12-03-O1104-meta.tsv,2020-12-03,38,22
ParlaMint-FR-en_2020-12-03-O1105-meta.tsv,2020-12-03,25,14
ParlaMint-FR-en_2020-12-04-O1106-meta.tsv,2020-12-04,16,10
ParlaMint-FR-en_2020-12-04-O1107-meta.tsv,2020-12-04,12,17
ParlaMint-FR-en_2020-12-04-O1108-meta.tsv,2020-12-04,8,11
ParlaMint-FR-en_2020-12-07-O1109-meta.tsv,2020-12-07,18,11
ParlaMint-FR-en_2020-12-08-O1110-meta.tsv,2020-12-08,22,20
ParlaMint-FR-en_2020-12-08-O1111-meta.tsv,2020-12-08,51,20
ParlaMint-FR-en_2020-12-08-O1112-meta.tsv,2020-12-08,23,8
ParlaMint-FR-en_2020-12-09-O1113-meta.tsv,2020-12-09,20,10
ParlaMint-FR-en_2020-12-10-O1114-meta.tsv,2020-12-10,25,9
ParlaMint-FR-en_2020-12-10-O1115-meta.tsv,2020-12-10,13,13
ParlaMint-FR-en_2020-12-10-O1116-meta.tsv,2020-12-10,13,11
ParlaMint-FR-en_2020-12-11-O1117-meta.tsv,2020-12-11,16,11
ParlaMint-FR-en_2020-12-11-O1118-meta.tsv,2020-12-11,9,11
ParlaMint-FR-en_2020-12-14-O1119-meta.tsv,2020-12-14,24,13
ParlaMint-FR-en_2020-12-14-O1120-meta.tsv,2020-12-14,22,13
ParlaMint-FR-en_2020-12-15-O1121-meta.tsv,2020-12-15,54,27
ParlaMint-FR-en_2020-12-15-O1122-meta.tsv,2020-12-15,57,28
ParlaMint-FR-en_2020-12-16-O1123-meta.tsv,2020-12-16,40,13
ParlaMint-FR-en_2020-12-17-O1124-meta.tsv,2020-12-17,23,17
ParlaMint-FR-en_2021-01-12-O1125-meta.tsv,2021-01-12,20,24
ParlaMint-FR-en_2021-01-12-O1126-meta.tsv,2021-01-12,56,23
ParlaMint-FR-en_2021-01-12-O1127-meta.tsv,2021-01-12,22,12
ParlaMint-FR-en_2021-01-13-O1128-meta.tsv,2021-01-13,31,16
ParlaMint-FR-en_2021-01-13-O1129-meta.tsv,2021-01-13,15,7
ParlaMint-FR-en_2021-01-14-O1130-meta.tsv,2021-01-14,34,9
ParlaMint-FR-en_2021-01-14-O1131-meta.tsv,2021-01-14,23,21
ParlaMint-FR-en_2021-01-19-O1132-meta.tsv,2021-01-19,52,23
ParlaMint-FR-en_2021-01-20-O1133-meta.tsv,2021-01-20,31,12
ParlaMint-FR-en_2021-01-20-O1134-meta.tsv,2021-01-20,29,6
ParlaMint-FR-en_2021-01-26-O1135-meta.tsv,2021-01-26,22,20
ParlaMint-FR-en_2021-01-26-O1136-meta.tsv,2021-01-26,55,23
ParlaMint-FR-en_2021-01-26-O1137-meta.tsv,2021-01-26,33,13
ParlaMint-FR-en_2021-01-27-O1138-meta.tsv,2021-01-27,43,14
ParlaMint-FR-en_2021-01-27-O1139-meta.tsv,2021-01-27,15,14
ParlaMint-FR-en_2021-01-28-O1140-meta.tsv,2021-01-28,26,17
ParlaMint-FR-en_2021-01-28-O1141-meta.tsv,2021-01-28,19,12
ParlaMint-FR-en_2021-01-29-O1142-meta.tsv,2021-01-29,23,16
ParlaMint-FR-en_2021-01-29-O1143-meta.tsv,2021-01-29,21,10
ParlaMint-FR-en_2021-02-01-O1144-meta.tsv,2021-02-01,30,7
ParlaMint-FR-en_2021-02-01-O1145-meta.tsv,2021-02-01,28,9
ParlaMint-FR-en_2021-02-02-O1146-meta.tsv,2021-02-02,64,21
ParlaMint-FR-en_2021-02-02-O1147-meta.tsv,2021-02-02,42,12
ParlaMint-FR-en_2021-02-03-O1148-meta.tsv,2021-02-03,47,24
ParlaMint-FR-en_2021-02-03-O1149-meta.tsv,2021-02-03,37,15
ParlaMint-FR-en_2021-02-04-O1150-meta.tsv,2021-02-04,33,17
ParlaMint-FR-en_2021-02-04-O1151-meta.tsv,2021-02-04,41,19
ParlaMint-FR-en_2021-02-04-O1152-meta.tsv,2021-02-04,29,14
ParlaMint-FR-en_2021-02-05-O1153-meta.tsv,2021-02-05,37,13
ParlaMint-FR-en_2021-02-05-O1154-meta.tsv,2021-02-05,25,12
ParlaMint-FR-en_2021-02-05-O1155-meta.tsv,2021-02-05,24,15
ParlaMint-FR-en_2021-02-08-O1156-meta.tsv,2021-02-08,25,14
ParlaMint-FR-en_2021-02-08-O1157-meta.tsv,2021-02-08,27,13
ParlaMint-FR-en_2021-02-09-O1158-meta.tsv,2021-02-09,58,20
ParlaMint-FR-en_2021-02-09-O1159-meta.tsv,2021-02-09,27,10
ParlaMint-FR-en_2021-02-10-O1160-meta.tsv,2021-02-10,42,17
ParlaMint-FR-en_2021-02-10-O1161-meta.tsv,2021-02-10,35,16
ParlaMint-FR-en_2021-02-11-O1162-meta.tsv,2021-02-11,41,24
ParlaMint-FR-en_2021-02-11-O1163-meta.tsv,2021-02-11,55,22
ParlaMint-FR-en_2021-02-11-O1164-meta.tsv,2021-02-11,24,34
ParlaMint-FR-en_2021-02-12-O1165-meta.tsv,2021-02-12,25,20
ParlaMint-FR-en_2021-02-12-O1166-meta.tsv,2021-02-12,29,18
ParlaMint-FR-en_2021-02-12-O1167-meta.tsv,2021-02-12,29,6
ParlaMint-FR-en_2021-02-13-O1168-meta.tsv,2021-02-13,23,11
ParlaMint-FR-en_2021-02-15-O1169-meta.tsv,2021-02-15,18,16
ParlaMint-FR-en_2021-02-15-O1170-meta.tsv,2021-02-15,23,13
ParlaMint-FR-en_2021-02-16-O1171-meta.tsv,2021-02-16,28,15
ParlaMint-FR-en_2021-02-16-O1172-meta.tsv,2021-02-16,57,24
ParlaMint-FR-en_2021-02-16-O1173-meta.tsv,2021-02-16,21,20
ParlaMint-FR-en_2021-02-17-O1174-meta.tsv,2021-02-17,27,28
ParlaMint-FR-en_2021-02-17-O1175-meta.tsv,2021-02-17,18,11
ParlaMint-FR-en_2021-02-18-O1176-meta.tsv,2021-02-18,27,23
ParlaMint-FR-en_2021-02-18-O1177-meta.tsv,2021-02-18,22,22
ParlaMint-FR-en_2021-02-18-O1178-meta.tsv,2021-02-18,18,15
ParlaMint-FR-en_2021-02-19-O1179-meta.tsv,2021-02-19,22,11
ParlaMint-FR-en_2021-02-19-O1180-meta.tsv,2021-02-19,23,16
ParlaMint-FR-en_2021-02-19-O1181-meta.tsv,2021-02-19,19,15
ParlaMint-FR-en_2021-03-01-O1182-meta.tsv,2021-03-01,14,5
ParlaMint-FR-en_2021-03-02-O1183-meta.tsv,2021-03-02,24,17
ParlaMint-FR-en_2021-03-02-O1184-meta.tsv,2021-03-02,63,24
ParlaMint-FR-en_2021-03-02-O1185-meta.tsv,2021-03-02,19,11
ParlaMint-FR-en_2021-03-03-O1186-meta.tsv,2021-03-03,29,19
ParlaMint-FR-en_2021-03-03-O1187-meta.tsv,2021-03-03,4,11
ParlaMint-FR-en_2021-03-04-O1188-meta.tsv,2021-03-04,26,13
ParlaMint-FR-en_2021-03-04-O1189-meta.tsv,2021-03-04,21,21
ParlaMint-FR-en_2021-03-09-O1190-meta.tsv,2021-03-09,54,24
ParlaMint-FR-en_2021-03-09-O1191-meta.tsv,2021-03-09,35,6
ParlaMint-FR-en_2021-03-10-O1192-meta.tsv,2021-03-10,39,10
ParlaMint-FR-en_2021-03-10-O1193-meta.tsv,2021-03-10,23,2
ParlaMint-FR-en_2021-03-11-O1194-meta.tsv,2021-03-11,19,4
ParlaMint-FR-en_2021-03-11-O1195-meta.tsv,2021-03-11,20,6
ParlaMint-FR-en_2021-03-15-O1196-meta.tsv,2021-03-15,14,14
ParlaMint-FR-en_2021-03-15-O1197-meta.tsv,2021-03-15,16,14
ParlaMint-FR-en_2021-03-16-O1198-meta.tsv,2021-03-16,62,23
ParlaMint-FR-en_2021-03-16-O1199-meta.tsv,2021-03-16,14,4
ParlaMint-FR-en_2021-03-17-O1200-meta.tsv,2021-03-17,35,17
ParlaMint-FR-en_2021-03-17-O1201-meta.tsv,2021-03-17,21,18
ParlaMint-FR-en_2021-03-18-O1202-meta.tsv,2021-03-18,16,20
ParlaMint-FR-en_2021-03-18-O1203-meta.tsv,2021-03-18,21,24
ParlaMint-FR-en_2021-03-18-O1204-meta.tsv,2021-03-18,13,12
ParlaMint-FR-en_2021-03-19-O1205-meta.tsv,2021-03-19,15,11
ParlaMint-FR-en_2021-03-19-O1206-meta.tsv,2021-03-19,9,6
ParlaMint-FR-en_2021-03-22-O1207-meta.tsv,2021-03-22,17,9
ParlaMint-FR-en_2021-03-22-O1208-meta.tsv,2021-03-22,23,6
ParlaMint-FR-en_2021-03-23-O1209-meta.tsv,2021-03-23,24,17
ParlaMint-FR-en_2021-03-23-O1210-meta.tsv,2021-03-23,46,21
ParlaMint-FR-en_2021-03-23-O1211-meta.tsv,2021-03-23,22,13
ParlaMint-FR-en_2021-03-24-O1212-meta.tsv,2021-03-24,33,20
ParlaMint-FR-en_2021-03-24-O1213-meta.tsv,2021-03-24,14,11
ParlaMint-FR-en_2021-03-25-O1214-meta.tsv,2021-03-25,24,21
ParlaMint-FR-en_2021-03-25-O1215-meta.tsv,2021-03-25,11,23
ParlaMint-FR-en_2021-03-25-O1216-meta.tsv,2021-03-25,7,8
ParlaMint-FR-en_2021-03-26-O1217-meta.tsv,2021-03-26,9,6
ParlaMint-FR-en_2021-03-29-O1218-meta.tsv,2021-03-29,22,14
ParlaMint-FR-en_2021-03-29-O1219-meta.tsv,2021-03-29,24,14
ParlaMint-FR-en_2021-03-30-O1220-meta.tsv,2021-03-30,60,21
ParlaMint-FR-en_2021-03-30-O1221-meta.tsv,2021-03-30,33,15
ParlaMint-FR-en_2021-03-31-O1222-meta.tsv,2021-03-31,36,20
ParlaMint-FR-en_2021-03-31-O1223-meta.tsv,2021-03-31,28,23
ParlaMint-FR-en_2021-04-01-O1224-meta.tsv,2021-04-01,43,9
ParlaMint-FR-en_2021-04-01-O1225-meta.tsv,2021-04-01,34,19
ParlaMint-FR-en_2021-04-01-O1226-meta.tsv,2021-04-01,21,18
ParlaMint-FR-en_2021-04-02-O1227-meta.tsv,2021-04-02,28,13
ParlaMint-FR-en_2021-04-02-O1228-meta.tsv,2021-04-02,20,16
ParlaMint-FR-en_2021-04-02-O1229-meta.tsv,2021-04-02,16,13
ParlaMint-FR-en_2021-04-06-O1230-meta.tsv,2021-04-06,25,13
ParlaMint-FR-en_2021-04-06-O1231-meta.tsv,2021-04-06,58,29
ParlaMint-FR-en_2021-04-06-O1232-meta.tsv,2021-04-06,28,18
ParlaMint-FR-en_2021-04-07-O1233-meta.tsv,2021-04-07,39,23
ParlaMint-FR-en_2021-04-07-O1234-meta.tsv,2021-04-07,27,16
ParlaMint-FR-en_2021-04-08-O1235-meta.tsv,2021-04-08,47,12
ParlaMint-FR-en_2021-04-08-O1236-meta.tsv,2021-04-08,52,32
ParlaMint-FR-en_2021-04-08-O1237-meta.tsv,2021-04-08,25,12
ParlaMint-FR-en_2021-04-09-O1238-meta.tsv,2021-04-09,20,15
ParlaMint-FR-en_2021-04-09-O1239-meta.tsv,2021-04-09,29,15
ParlaMint-FR-en_2021-04-09-O1240-meta.tsv,2021-04-09,25,11
ParlaMint-FR-en_2021-04-10-O1241-meta.tsv,2021-04-10,22,17
ParlaMint-FR-en_2021-04-10-O1242-meta.tsv,2021-04-10,25,9
ParlaMint-FR-en_2021-04-10-O1243-meta.tsv,2021-04-10,21,10
ParlaMint-FR-en_2021-04-12-O1244-meta.tsv,2021-04-12,20,10
ParlaMint-FR-en_2021-04-12-O1245-meta.tsv,2021-04-12,27,9
ParlaMint-FR-en_2021-04-13-O1246-meta.tsv,2021-04-13,60,20
ParlaMint-FR-en_2021-04-13-O1247-meta.tsv,2021-04-13,28,10
ParlaMint-FR-en_2021-04-14-O1248-meta.tsv,2021-04-14,40,17
ParlaMint-FR-en_2021-04-14-O1249-meta.tsv,2021-04-14,30,10
ParlaMint-FR-en_2021-04-15-O1250-meta.tsv,2021-04-15,21,12
ParlaMint-FR-en_2021-04-15-O1251-meta.tsv,2021-04-15,23,23
ParlaMint-FR-en_2021-04-15-O1252-meta.tsv,2021-04-15,21,16
ParlaMint-FR-en_2021-04-16-O1253-meta.tsv,2021-04-16,20,24
ParlaMint-FR-en_2021-04-16-O1254-meta.tsv,2021-04-16,29,19
ParlaMint-FR-en_2021-04-16-O1255-meta.tsv,2021-04-16,23,13
ParlaMint-FR-en_2021-04-17-O1256-meta.tsv,2021-04-17,17,15
ParlaMint-FR-en_2021-04-17-O1257-meta.tsv,2021-04-17,18,13
ParlaMint-FR-en_2021-05-03-O1258-meta.tsv,2021-05-03,20,13
ParlaMint-FR-en_2021-05-03-O1259-meta.tsv,2021-05-03,10,18
ParlaMint-FR-en_2021-05-04-O1260-meta.tsv,2021-05-04,26,16
ParlaMint-FR-en_2021-05-04-O1261-meta.tsv,2021-05-04,59,29
ParlaMint-FR-en_2021-05-04-O1262-meta.tsv,2021-05-04,27,6
ParlaMint-FR-en_2021-05-05-O1263-meta.tsv,2021-05-05,34,14
ParlaMint-FR-en_2021-05-05-O1264-meta.tsv,2021-05-05,27,9
ParlaMint-FR-en_2021-05-06-O1265-meta.tsv,2021-05-06,21,15
ParlaMint-FR-en_2021-05-06-O1266-meta.tsv,2021-05-06,23,18
ParlaMint-FR-en_2021-05-06-O1267-meta.tsv,2021-05-06,22,7
ParlaMint-FR-en_2021-05-10-O1268-meta.tsv,2021-05-10,26,7
ParlaMint-FR-en_2021-05-10-O1269-meta.tsv,2021-05-10,26,10
ParlaMint-FR-en_2021-05-11-O1270-meta.tsv,2021-05-11,22,19
ParlaMint-FR-en_2021-05-11-O1271-meta.tsv,2021-05-11,55,22
ParlaMint-FR-en_2021-05-11-O1272-meta.tsv,2021-05-11,42,16
ParlaMint-FR-en_2021-05-12-O1273-meta.tsv,2021-05-12,14,22
ParlaMint-FR-en_2021-05-12-O1274-meta.tsv,2021-05-12,5,16
ParlaMint-FR-en_2021-05-18-O1275-meta.tsv,2021-05-18,53,25
ParlaMint-FR-en_2021-05-18-O1276-meta.tsv,2021-05-18,21,11
ParlaMint-FR-en_2021-05-19-O1277-meta.tsv,2021-05-19,21,15
ParlaMint-FR-en_2021-05-19-O1278-meta.tsv,2021-05-19,16,13
ParlaMint-FR-en_2021-05-20-O1279-meta.tsv,2021-05-20,19,19
ParlaMint-FR-en_2021-05-20-O1280-meta.tsv,2021-05-20,19,16
ParlaMint-FR-en_2021-05-20-O1281-meta.tsv,2021-05-20,19,12
ParlaMint-FR-en_2021-05-25-O1282-meta.tsv,2021-05-25,24,14
ParlaMint-FR-en_2021-05-25-O1283-meta.tsv,2021-05-25,53,21
ParlaMint-FR-en_2021-05-25-O1284-meta.tsv,2021-05-25,31,9
ParlaMint-FR-en_2021-05-26-O1285-meta.tsv,2021-05-26,39,14
ParlaMint-FR-en_2021-05-26-O1286-meta.tsv,2021-05-26,31,12
ParlaMint-FR-en_2021-05-27-O1287-meta.tsv,2021-05-27,27,20
ParlaMint-FR-en_2021-06-01-O1288-meta.tsv,2021-06-01,55,17
ParlaMint-FR-en_2021-06-01-O1289-meta.tsv,2021-06-01,20,7
ParlaMint-FR-en_2021-06-02-O1290-meta.tsv,2021-06-02,25,12
ParlaMint-FR-en_2021-06-02-O1291-meta.tsv,2021-06-02,18,10
ParlaMint-FR-en_2021-06-07-O1292-meta.tsv,2021-06-07,15,15
ParlaMint-FR-en_2021-06-07-O1293-meta.tsv,2021-06-07,17,13
ParlaMint-FR-en_2021-06-08-O1294-meta.tsv,2021-06-08,50,27
ParlaMint-FR-en_2021-06-08-O1295-meta.tsv,2021-06-08,18,19
ParlaMint-FR-en_2021-06-09-O1296-meta.tsv,2021-06-09,21,17
ParlaMint-FR-en_2021-06-09-O1297-meta.tsv,2021-06-09,13,18
ParlaMint-FR-en_2021-06-10-O1298-meta.tsv,2021-06-10,19,7
ParlaMint-FR-en_2021-06-10-O1299-meta.tsv,2021-06-10,18,15
ParlaMint-FR-en_2021-06-10-O1300-meta.tsv,2021-06-10,11,4
ParlaMint-FR-en_2021-06-11-O1301-meta.tsv,2021-06-11,18,12
ParlaMint-FR-en_2021-06-11-O1302-meta.tsv,2021-06-11,19,13
ParlaMint-FR-en_2021-06-14-O1303-meta.tsv,2021-06-14,12,9
ParlaMint-FR-en_2021-06-14-O1304-meta.tsv,2021-06-14,11,8
ParlaMint-FR-en_2021-06-15-O1305-meta.tsv,2021-06-15,19,19
ParlaMint-FR-en_2021-06-15-O1306-meta.tsv,2021-06-15,51,22
ParlaMint-FR-en_2021-06-15-O1307-meta.tsv,2021-06-15,13,7
ParlaMint-FR-en_2021-06-16-O1308-meta.tsv,2021-06-16,20,11
ParlaMint-FR-en_2021-06-17-O1309-meta.tsv,2021-06-17,37,20
ParlaMint-FR-en_2021-06-17-O1310-meta.tsv,2021-06-17,20,14
ParlaMint-FR-en_2021-06-17-O1311-meta.tsv,2021-06-17,16,9
ParlaMint-FR-en_2021-06-18-O1312-meta.tsv,2021-06-18,9,11
ParlaMint-FR-en_2021-06-18-O1313-meta.tsv,2021-06-18,6,9
ParlaMint-FR-en_2021-06-21-O1314-meta.tsv,2021-06-21,10,8
ParlaMint-FR-en_2021-06-22-O1315-meta.tsv,2021-06-22,54,24
ParlaMint-FR-en_2021-06-22-O1316-meta.tsv,2021-06-22,8,9
ParlaMint-FR-en_2021-06-23-O1317-meta.tsv,2021-06-23,13,17
ParlaMint-FR-en_2021-06-24-O1318-meta.tsv,2021-06-24,18,7
ParlaMint-FR-en_2021-06-24-O1319-meta.tsv,2021-06-24,22,9
ParlaMint-FR-en_2021-06-28-O1320-meta.tsv,2021-06-28,16,14
ParlaMint-FR-en_2021-06-28-O1321-meta.tsv,2021-06-28,18,13
ParlaMint-FR-en_2021-06-29-O1322-meta.tsv,2021-06-29,59,34
ParlaMint-FR-en_2021-06-29-O1323-meta.tsv,2021-06-29,35,19
ParlaMint-FR-en_2021-06-30-O1324-meta.tsv,2021-06-30,23,22
