Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u1	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u222	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u223	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	UP	Unidas Podemos	Coalition	Left	SofíaFernándezCastañón	Fernández Castañón, Sofía	F	1983	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u224	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u225	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	CarlaToscanoDeBalbín	Toscano De Balbín, Carla	F	1977	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u226	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u227	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	CarlaToscanoDeBalbín	Toscano De Balbín, Carla	F	1977	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u228	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u229	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	CarlaToscanoDeBalbín	Toscano De Balbín, Carla	F	1977	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u230	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u231	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	CarlaToscanoDeBalbín	Toscano De Balbín, Carla	F	1977	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u232	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u233	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	Minister	UP	Unidas Podemos	Coalition	Left	IreneMaríaMonteroGil	Montero Gil, Irene María	F	1988	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u234	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u235	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	LauraBerjaVega	Berja Vega, Laura	F	1986	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u236	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u237	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	LauraBerjaVega	Berja Vega, Laura	F	1986	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u238	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u239	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	LauraBerjaVega	Berja Vega, Laura	F	1986	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u240	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u241	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	LauraBerjaVega	Berja Vega, Laura	F	1986	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u242	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u243	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	PSC-PSOE	Partido Socialista de Cataluya - Partido Socialista Obrero Español	-	Centre-left	LídiaGuinartMoreno	Guinart Moreno, Lídia	F	1966	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u244	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u245	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	Minister	UP	Unidas Podemos	Coalition	Left	AlbertoGarzónEspinosa	Garzón Espinosa, Alberto	M	1985	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u246	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u247	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	CarmenRiolobosRegadera	Riolobos Regadera, Carmen	U	-	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u248	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u249	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	UP	Unidas Podemos	Coalition	Left	JoséLuisBuenoPinto	Bueno Pinto, José Luis	M	1985	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u250	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u251	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	TomásFernándezRíos	Fernández Ríos, Tomás	M	1969	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u252	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u253	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	MarisolSánchezJódar	Sánchez Jódar, Marisol	F	1979	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u254	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u255	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	MarisolSánchezJódar	Sánchez Jódar, Marisol	F	1979	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u256	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u257	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	Minister	-	-	-	-	JoséLuisEscriváBelmonte	Escrivá Belmonte, José Luis	M	1960	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u258	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u259	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	Minister	-	-	-	-	JoséLuisEscriváBelmonte	Escrivá Belmonte, José Luis	M	1960	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u260	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u261	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	GenísBoadellaEsteve	Boadella Esteve, Genís	M	1979	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u262	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u263	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	MaríaTeresaAnguloRomero	Angulo Romero, María Teresa	F	1968	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u264	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u265	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	JoséOrtizGalván	Ortiz Galván, José	M	1983	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u266	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u267	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	UP	Unidas Podemos	Coalition	Left	IsabelFrancoCarmona	Franco Carmona, Isabel	F	1985	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u268	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u269	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	RocíoDeMeerMéndez	De Meer Méndez, Rocío	F	1989	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u270	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u271	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	RocíoDeMeerMéndez	De Meer Méndez, Rocío	F	1989	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u272	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u273	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	ERC-S	Esquerra Republicana de Catalunya - Sobiranistes	Opposition	Centre-left to left	MaríaCarvalhoDantas	Carvalho Dantas, María	F	1969	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u274	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u275	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	LucAndreDioufDioh	Diouf Dioh, Luc Andre	M	1965	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u276	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u277	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	Minister	-	-	-	-	JoanSubiratsHumet	Subirats Humet, Joan	M	1951	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u278	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u279	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	Minister	-	-	-	-	JoanSubiratsHumet	Subirats Humet, Joan	M	1951	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u280	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u281	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	Minister	-	-	-	-	JoanSubiratsHumet	Subirats Humet, Joan	M	1951	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u282	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u283	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JuanIgnacioLópezBasValero	López-Bas Valero, Juan Ignacio	M	1969	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u284	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u285	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	MaríaJesúsMoroAlmaraz	Moro Almaraz, María Jesús	F	1961	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u286	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u287	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	MaríaJesúsMoroAlmaraz	Moro Almaraz, María Jesús	F	1961	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u288	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u289	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	UP	Unidas Podemos	Coalition	Left	JavierSánchezSerna	Sánchez Serna, Javier	M	1985	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u290	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u291	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	IvánEspinosaDeLosMonterosDeSimón	Espinosa De Los Monteros De Simón, Iván	M	1971	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u292	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u293	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Regular	MP	Minister	UP	Unidas Podemos	Coalition	Left	IreneMaríaMonteroGil	Montero Gil, Irene María	F	1988	
ParlaMint-ES-en_2022-11-23-CD221123	ParlaMint-ES_2022-11-23-CD221123.u294	Plenary session 216 (2022-11-23)	2022-11-23	Lower house	Legislatura XIV	Sesión plenaria núm. 216	-	2022-11-23	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
